# wl center%tx left%tx right%tx top%tx bottom%tx
 394.63771  0.00095  0.00338  0.00176  0.00203 -0.00041
 394.64619  0.00121  0.00362 -0.00013  0.00121  0.00604
 394.65469  0.00578  0.00417  0.00202  0.00390  0.00282
 394.66317  0.00636  0.00392  0.00582  0.00717  0.00744
 394.67170  0.00296  0.00188  0.00754  0.00538  0.00431
 394.68018  0.00498  0.00578  0.00874  0.00498  0.00444
 394.68867  0.00389  0.00255  0.00255  0.00121  0.00228
 394.69716  0.00417  0.00336  0.00498  0.00471  0.00229
 394.70565  0.00622  0.00189  0.00568  0.00379  0.00460
 394.71413  0.00390  0.00390  0.00417  0.00444  0.00282
 394.72263  0.00335  0.00416  0.00282  0.00282 -0.00201
 394.73114  0.00297  0.00431  0.00674  0.00539  0.00270
 394.73964  0.00360  0.00200  0.00494  0.00147  0.00200
 394.74812  0.00174  0.00416  0.00255  0.00121  0.00335
 394.75660  0.00000  0.00376  0.00268  0.00322  0.00295
 394.76510  0.00561  0.00401  0.00294  0.00321  0.00080
 394.77358 -0.00094  0.00282 -0.00013  0.00417  0.00175
 394.78208  0.00268  0.00348  0.00348  0.00054  0.00134
 394.79056  0.00040  0.00174  0.00334  0.00200  0.00200
 394.79905  0.00321  0.00428  0.00107  0.00295  0.00321
 394.80754  0.00429  0.00429  0.00536  0.00402  0.00482
 394.81603  0.00415  0.00415  0.00362  0.00174  0.00335
 394.82452  0.00591  0.00403  0.00242  0.00645  0.00537
 394.83301  0.00121  0.00147  0.00201  0.00201  0.00255
 394.84149  0.00188  0.00268  0.00080  0.00322  0.00107
 394.84999  0.00443  0.00577  0.00497  0.00738  0.00497
 394.85847  0.00765  0.00550  0.00550  0.00496  0.00657
 394.86697  0.00054  0.00536  0.00536  0.00375  0.00483
 394.87545  0.00400 -0.00027 -0.00027  0.00053  0.00027
 394.88393  0.00294  0.00294  0.00267  0.00267  0.00214
 394.89243  0.00200  0.00626  0.00466  0.00786  0.00226
 394.90091  0.00429  0.00885  0.00215  0.00349  0.00215
 394.90940  0.00466  0.00599  0.00706  0.00386  0.00759
 394.91789  0.00199  0.00146  0.00412  0.00279 -0.00066
 394.92638  0.00107  0.00614  0.00321  0.00427  0.00053
 394.93487  0.00477  0.00504  0.00239  0.00637  0.00345
 394.94336  0.00146  0.00146  0.00463  0.00251  0.00198
 394.95184  0.00198  0.00357  0.00489  0.00436  0.00251
 394.96034  0.00278  0.00596  0.00464  0.00517  0.00464
 394.96882  0.00277 -0.00040  0.00515  0.00304  0.00251
 394.97732  0.00291  0.00344  0.00106  0.00291  0.00026
 394.98580  0.00305  0.00252  0.00411  0.00437 -0.00013
 394.99429  0.00318  0.00451  0.00398  0.00318  0.00451
 395.00278  0.00371  0.00451 -0.00027  0.00265  0.00133
 395.01126 -0.00145  0.00251  0.00225  0.00225  0.00145
 395.01972  0.00093  0.00385  0.00119  0.00730  0.00066
 395.02821  0.00318  0.00504  0.00345  0.00557  0.00133
 395.03670  0.00265  0.00026  0.00318  0.00371  0.00371
 395.04519  0.00599  0.00279  0.00492  0.00679  0.00546
 395.05368  0.00702  0.00543  0.00702  0.00702  0.00411
 395.06216  0.00120  0.00412  0.00199  0.00226  0.00332
 395.07066  0.00448  0.00685  0.00343  0.00527  0.00395
 395.07911  0.00465  0.00465  0.00093  0.00173  0.00412
 395.08761  0.00532  0.00558  0.00585  0.00691  0.00638
 395.09609  0.00093  0.00306  0.00199  0.00173  0.00279
 395.10458  0.00106  0.00292  0.00424  0.00530  0.00133
 395.11307  0.00332  0.00199  0.00332  0.00226  0.00252
 395.12153  0.00479  0.00319  0.00532  0.00479  0.00505
 395.13001  0.00305  0.00066  0.00013  0.00119 -0.00093
 395.13850  0.00542 -0.00146  0.00331  0.00437  0.00119
 395.14699  0.00543  0.00649  0.00622  0.00437  0.00622
 395.15548  0.00159  0.00319  0.00345  0.00000  0.00292
 395.16394  0.00066  0.00145  0.00197  0.00355  0.00540
 395.17242  0.00212 -0.00212  0.00397 -0.00053  0.00476
 395.18092  0.00411  0.00252  0.00172  0.00225  0.00279
 395.18940  0.00504  0.00345  0.00212  0.00451  0.00159
 395.19786  0.00463  0.00383 -0.00013  0.00278  0.00198
 395.20635  0.00558  0.00000  0.00345  0.00133  0.00265
 395.21484  0.00514  0.00119  0.00303  0.00277  0.00356
 395.22330  0.00373  0.00320  0.00373  0.00479  0.00426
 395.23179  0.00661  0.00449  0.00344  0.00476  0.00344
 395.24027  0.00318  0.00159  0.00132  0.00185  0.00530
 395.24876  0.00040  0.00251  0.00225  0.00225  0.00145
 395.25722  0.00199  0.00411  0.00464  0.00411 -0.00013
 395.26570  0.00660  0.00238  0.00449  0.00581  0.00554
 395.27420  0.00503  0.00238  0.00530  0.00371  0.00344
 395.28265  0.00408  0.00223  0.00408  0.00381  0.00250
 395.29115  0.00225  0.00702  0.00702  0.00331  0.00331
 395.29963  0.00237  0.00000  0.00526  0.00553  0.00342
 395.30809  0.00039  0.00302  0.00275  0.00302  0.00275
 395.31658  0.00317  0.00396  0.00264  0.00132  0.00132
 395.32504  0.00183  0.00313  0.00653  0.00000  0.00209
 395.33352  0.00314  0.00183  0.00366  0.00497  0.00288
 395.34202  0.00197  0.00302  0.00223  0.00538  0.00433
 395.35047  0.00262  0.00209  0.00288  0.00419 -0.00026
 395.35897  0.00755  0.00573  0.00547  0.00417  0.00469
 395.36742  0.00313  0.00469  0.00313  0.00521  0.00599
 395.37590  0.00196  0.00561  0.00326  0.00509  0.00091
 395.38440  0.00473  0.00630  0.00604  0.00525  0.00368
 395.39285  0.00301 -0.00013  0.00484  0.00301  0.00379
 395.40134  0.00208  0.00313  0.00313  0.00365  0.00417
 395.40980  0.00431  0.00091  0.00353  0.00379  0.00170
 395.41829  0.00262  0.00052  0.00315  0.00288  0.00131
 395.42674  0.00274  0.00039  0.00144  0.00509  0.00196
 395.43524  0.00651  0.00235  0.00104  0.00443  0.00052
 395.44372 -0.00013  0.00144  0.00561  0.00144  0.00483
 395.45219  0.00364  0.00104  0.00364  0.00468  0.00078
 395.46067  0.00299  0.00273  0.00532  0.00429  0.00403
 395.46913  0.00479  0.00350  0.00764  0.00479  0.00401
 395.47762  0.00272  0.00117  0.00246  0.00402  0.00324
 395.48608  0.00248  0.00091  0.00326  0.00378  0.00612
 395.49456  0.00284  0.00310  0.00181  0.00181  0.00129
 395.50302  0.00155  0.00052  0.00285  0.00311  0.00466
 395.51148  0.00604  0.00707  0.00450  0.00501  0.00270
 395.51996  0.00142  0.00296 -0.00064  0.00399 -0.00064
 395.52843  0.00231  0.00640  0.00538  0.00512  0.00231
 395.53691  0.00677  0.00243  0.00345  0.00319  0.00524
 395.54537  0.00644 -0.00051  0.00386  0.00283  0.00566
 395.55386  0.00464  0.00386  0.00515  0.00361  0.00386
 395.56232  0.00192  0.00371  0.00423  0.00474  0.00551
 395.57081  0.00038  0.00269 -0.00090  0.00192  0.00038
 395.57927 -0.00140 -0.00089 -0.00038  0.00064 -0.00013
 395.58772  0.00386  0.00180  0.00206 -0.00103  0.00180
 395.59622  0.00296  0.00347  0.00347  0.00193  0.00167
 395.60467  0.00166  0.00166  0.00447  0.00191  0.00064
 395.61316  0.00180  0.00308  0.00000  0.00180  0.00462
 395.62162 -0.00038  0.00321  0.00115  0.00192  0.00115
 395.63007 -0.00051  0.00051  0.00077 -0.00128 -0.00026
 395.63856  0.00294  0.00294  0.00294  0.00498  0.00294
 395.64702  0.00346  0.00090  0.00372  0.00244  0.00449
 395.65548  0.00568  0.00542  0.00335  0.00413  0.00361
 395.66397  0.00334 -0.00077  0.00411  0.00360  0.00128
 395.67243  0.00051  0.00307  0.00154  0.00256  0.00256
 395.68088  0.00077  0.00387  0.00206  0.00335  0.00335
 395.68938  0.00322  0.00193  0.00090  0.00348  0.00193
 395.69783  0.00385  0.00257  0.00282  0.00359  0.00539
 395.70629  0.00243  0.00575  0.00524  0.00549  0.00243
 395.71478  0.00269 -0.00038  0.00115  0.00115  0.00192
 395.72324  0.00103  0.00282  0.00487 -0.00103  0.00256
 395.73169  0.00090 -0.00115 -0.00115 -0.00038  0.00038
 395.74018  0.00331  0.00076  0.00153  0.00484  0.00433
 395.74864  0.00257  0.00334 -0.00051  0.00231  0.00231
 395.75709  0.00443  0.00266  0.00291  0.00241  0.00190
 395.76556  0.00437  0.00205  0.00128  0.00128  0.00308
 395.77404  0.00482  0.00330  0.00102  0.00457  0.00305
 395.78250  0.00589  0.00307  0.00512  0.00640  0.00435
 395.79096  0.00560  0.00407  0.00407  0.00305  0.00153
 395.79942  0.00319  0.00524  0.00115  0.00447  0.00013
 395.80791  0.00486  0.00051  0.00256  0.00307  0.00282
 395.81637  0.00141  0.00038  0.00115  0.00626  0.00013
 395.82482  0.00396 -0.00013  0.00421 -0.00038  0.00038
 395.83329 -0.00013  0.00039  0.00270  0.00296 -0.00039
 395.84174 -0.00102 -0.00077 -0.00179 -0.00077  0.00051
 395.85023  0.00308  0.00282  0.00051  0.00077  0.00308
 395.85869  0.00230  0.00256  0.00026  0.00640  0.00435
 395.86714  0.00128  0.00282  0.00307  0.00230  0.00205
 395.87560  0.00116  0.00321  0.00270 -0.00013  0.00090
 395.88406  0.00154  0.00591  0.00180  0.00565  0.00591
 395.89252  0.00243  0.00243  0.00294  0.00345  0.00345
 395.90100  0.00436  0.00257  0.00359  0.00410  0.00282
 395.90947  0.00064  0.00115  0.00167  0.00244  0.00321
 395.91792  0.00437  0.00206  0.00129  0.00334  0.00489
 395.92638  0.00090  0.00243  0.00064  0.00422  0.00038
 395.93484  0.00397  0.00499  0.00038  0.00295  0.00243
 395.94330  0.00512  0.00359  0.00410  0.00512  0.00256
 395.95175  0.00373  0.00270 -0.00064  0.00552 -0.00090
 395.96022  0.00461  0.00384  0.00589  0.00102  0.00384
 395.96870  0.00282  0.00488  0.00488 -0.00077  0.00282
 395.97716  0.00383  0.00230  0.00332  0.00307  0.00409
 395.98562  0.00243  0.00499 -0.00064  0.00422  0.00371
 395.99407 -0.00013  0.00270  0.00476  0.00322  0.00657
 396.00253  0.00039  0.00321  0.00398  0.00141 -0.00193
 396.01099  0.00026  0.00154  0.00333  0.00102  0.00077
 396.01945  0.00153  0.00153 -0.00077  0.00026 -0.00051
 396.02790 -0.00051  0.00026  0.00538  0.00231  0.00026
 396.03637  0.00294  0.00627  0.00243  0.00166 -0.00013
 396.04482  0.00292  0.00572  0.00318  0.00089  0.00496
 396.05328  0.00355  0.00457  0.00254  0.00355  0.00355
 396.06174 -0.00026  0.00026  0.00587  0.00230  0.00051
 396.07020  0.00318  0.00419  0.00216  0.00546  0.00241
 396.07865 -0.00026  0.00410  0.00051  0.00102  0.00051
 396.08712  0.00434  0.00051  0.00255  0.00587  0.00536
 396.09557  0.00330  0.00279  0.00406  0.00330  0.00152
 396.10403  0.00381  0.00203  0.00635  0.00508  0.00381
 396.11249  0.00128  0.00281  0.00587  0.00638  0.00383
 396.12094  0.00316  0.00341  0.00013  0.00114  0.00265
 396.12940  0.00102  0.00127  0.00152  0.00381  0.00305
 396.13786  0.00240  0.00215  0.00568  0.00038  0.00164
 396.14632 -0.00025  0.00076  0.00025  0.00353  0.00151
 396.15477  0.00241 -0.00064  0.00191  0.00140  0.00267
 396.16324  0.00139  0.00291  0.00215  0.00139  0.00164
 396.17169  0.00353  0.00101  0.00581  0.00227 -0.00101
 396.18015  0.00356  0.00508  0.00381  0.00457  0.00330
 396.18858  0.00494  0.00342  0.00063  0.00570  0.00494
 396.19704  0.00141  0.00397  0.00397  0.00448  0.00448
 396.20549  0.00442 -0.00088  0.00341 -0.00013 -0.00013
 396.21396  0.00353  0.00278  0.00202  0.00429  0.00379
 396.22241  0.00625  0.00472  0.00370  0.00574  0.00396
 396.23086  0.00317  0.00342  0.00190  0.00241 -0.00215
 396.23933  0.00076  0.00076  0.00305  0.00662  0.00127
 396.24778  0.00216  0.00140  0.00242  0.00115  0.00038
 396.25621 -0.00114  0.00318  0.00267  0.00038 -0.00165
 396.26467  0.00151  0.00050  0.00278  0.00378  0.00278
 396.27313  0.00088  0.00417  0.00492  0.00290  0.00341
 396.28158  0.00405 -0.00127  0.00481  0.00051  0.00025
 396.29005 -0.00025  0.00102  0.00152  0.00305  0.00025
 396.29850  0.00316  0.00266  0.00139  0.00417  0.00038
 396.30693  0.00542  0.00239  0.00088  0.00290 -0.00063
 396.31539  0.00151  0.00303  0.00505  0.00328  0.00076
 396.32385 -0.00063  0.00038  0.00089  0.00114  0.00038
 396.33230  0.00442  0.00290  0.00316  0.00290  0.00038
 396.34077  0.00240  0.00215  0.00266  0.00493  0.00493
 396.34919  0.00278  0.00379  0.00480  0.00177  0.00278
 396.35764 -0.00366 -0.00088 -0.00088 -0.00088 -0.00164
 396.36611 -0.00013  0.00013 -0.00140  0.00216  0.00114
 396.37456  0.00268  0.00370  0.00548  0.00599  0.00497
 396.38299  0.00063  0.00089  0.00114  0.00215  0.00114
 396.39145  0.00063 -0.00063  0.00291 -0.00265  0.00392
 396.39991  0.00191  0.00089  0.00216  0.00267  0.00699
 396.40836  0.00139 -0.00013  0.00063  0.00063  0.00114
 396.41680  0.00127  0.00279  0.00228  0.00228  0.00279
 396.42525  0.00179  0.00281  0.00358  0.00026  0.00026
 396.43371  0.00381  0.00025  0.00102  0.00534  0.00127
 396.44214 -0.00064  0.00013  0.00141  0.00141  0.00013
 396.45060  0.00484  0.00510  0.00459  0.00561  0.00637
 396.45905  0.00487  0.00435  0.00205  0.00359  0.00205
 396.46749 -0.00064  0.00038  0.00267  0.00318  0.00470
 396.47594  0.00307  0.00000 -0.00026  0.00051  0.00358
 396.48439  0.00089  0.00166 -0.00064  0.00293  0.00217
 396.49282  0.00204  0.00230  0.00255  0.00255  0.00102
 396.50128 -0.00128  0.00205 -0.00026  0.00205  0.00282
 396.50974  0.00344  0.00574  0.00344  0.00421  0.00115
 396.51816  0.00218 -0.00192  0.00346 -0.00038  0.00090
 396.52663 -0.00076  0.00178  0.00051  0.00203  0.00000
 396.53505  0.00218  0.00269  0.00397  0.00115  0.00269
 396.54351  0.00216  0.00369  0.00496  0.00573  0.00369
 396.55197  0.00217  0.00268  0.00625  0.00472  0.00089
 396.56040  0.00307  0.00383  0.00051 -0.00051  0.00179
 396.56885  0.00525  0.00269  0.00423  0.00269  0.00269
 396.57729  0.00102  0.00051  0.00179 -0.00051  0.00383
 396.58574  0.00231  0.00257  0.00386  0.00129  0.00077
 396.59419  0.00588  0.00563  0.00563  0.00665  0.00512
 396.60263  0.00038 -0.00064 -0.00038 -0.00013 -0.00115
 396.61108  0.00051 -0.00128  0.00179 -0.00102  0.00026
 396.61951  0.00243  0.00166  0.00217  0.00217  0.00064
 396.62797  0.00128 -0.00281 -0.00358  0.00154 -0.00128
 396.63640  0.00358  0.00205  0.00435  0.00486  0.00026
 396.64485  0.00255  0.00664  0.00434  0.00281  0.00255
 396.65328 -0.00103  0.00308  0.00180  0.00154  0.00308
 396.66174  0.00229  0.00229  0.00510  0.00229  0.00204
 396.67017  0.00244  0.00372  0.00321 -0.00090  0.00064
 396.67862 -0.00102  0.00332  0.00153  0.00230  0.00613
 396.68706  0.00560  0.00204  0.00458  0.00153  0.00153
 396.69551  0.00206  0.00103  0.00258  0.00593  0.00361
 396.70394  0.00038  0.00293  0.00242  0.00115  0.00293
 396.71240  0.00077  0.00155  0.00129 -0.00103  0.00206
 396.72082 -0.00128 -0.00154  0.00205  0.00102  0.00051
 396.72928  0.00422 -0.00013  0.00141  0.00294  0.00115
 396.73771  0.00244  0.00090  0.00270  0.00193  0.00270
 396.74617  0.00090  0.00397  0.00346  0.00500  0.00576
 396.75459  0.00166 -0.00115  0.00090 -0.00013 -0.00090
 396.76302 -0.00090 -0.00064  0.00039 -0.00064 -0.00244
 396.77148 -0.00244  0.00090  0.00192 -0.00090 -0.00115
 396.77991  0.00555  0.00761  0.00684  0.00735  0.00709
 396.78836  0.00158  0.00026  0.00394  0.00499  0.00079
 396.79680  0.00275  0.00220 -0.00110  0.00110  0.00303
