# wl center%tx left%tx right%tx top%tx bottom%tx
 402.17952  0.00131 -0.00012  0.00036  0.00203  0.00071
 402.19980  0.00024 -0.00107  0.00060 -0.00131  0.00012
 402.22011 -0.00215 -0.00048  0.00012 -0.00167 -0.00191
 402.24043  0.00012  0.00012  0.00072  0.00179 -0.00048
 402.26071  0.00216  0.00156  0.00228  0.00072  0.00204
 402.28102 -0.00096 -0.00204 -0.00144 -0.00216 -0.00289
 402.30133 -0.00036  0.00048 -0.00096 -0.00060 -0.00072
 402.32162 -0.00024  0.00036  0.00000  0.00012 -0.00060
 402.34193 -0.00096 -0.00036 -0.00096 -0.00012  0.00012
 402.36222  0.00048  0.00084  0.00048  0.00072 -0.00084
 402.38253 -0.00109  0.00097  0.00133 -0.00012 -0.00181
 402.40281  0.00132 -0.00084 -0.00012  0.00000  0.00156
 402.42312  0.00048  0.00060  0.00240  0.00024  0.00024
 402.44340  0.00000  0.00144  0.00156  0.00144  0.00192
 402.46372 -0.00060 -0.00048 -0.00084 -0.00144  0.00012
 402.48400 -0.00012  0.00048  0.00048 -0.00084 -0.00024
 402.50432  0.00048  0.00048  0.00145 -0.00097  0.00024
 402.52460 -0.00072 -0.00192 -0.00096 -0.00036 -0.00120
 402.54492 -0.00217  0.00048  0.00108  0.00048  0.00012
 402.56520  0.00060  0.00181  0.00024  0.00096  0.00121
 402.58551 -0.00144 -0.00036 -0.00012 -0.00096 -0.00275
 402.60579  0.00060  0.00084  0.00145  0.00048  0.00036
 402.62610 -0.00096 -0.00072 -0.00132 -0.00084 -0.00096
 402.64639 -0.00120 -0.00048 -0.00024 -0.00108 -0.00203
 402.66667  0.00144  0.00168  0.00024  0.00048 -0.00024
 402.68699  0.00119  0.00155  0.00155  0.00167  0.00024
 402.70727 -0.00084 -0.00108  0.00060 -0.00096 -0.00072
 402.72758 -0.00012 -0.00012  0.00060 -0.00060 -0.00036
 402.74786 -0.00084 -0.00156  0.00000  0.00024 -0.00072
 402.76814 -0.00144 -0.00060 -0.00084 -0.00156 -0.00096
 402.78846 -0.00072  0.00072  0.00024 -0.00060  0.00012
 402.80874  0.00084 -0.00120 -0.00012 -0.00228 -0.00108
 402.82903  0.00109  0.00205  0.00241  0.00121  0.00000
 402.84934 -0.00012  0.00180  0.00168  0.00048  0.00108
 402.86963  0.00254  0.00242  0.00085  0.00121  0.00048
 402.88990  0.00168  0.00216  0.00108  0.00156  0.00096
 402.91022  0.00108 -0.00024  0.00012  0.00024  0.00072
 402.93050 -0.00084 -0.00108  0.00048 -0.00036 -0.00155
 402.95078 -0.00096 -0.00060 -0.00133 -0.00060 -0.00072
 402.97110  0.00108  0.00180  0.00096  0.00036  0.00036
 402.99138  0.00060  0.00084  0.00084 -0.00144  0.00060
 403.01167  0.00000  0.00072  0.00036 -0.00024 -0.00108
 403.03194  0.00155  0.00155  0.00036  0.00024  0.00108
 403.05226 -0.00072  0.00060  0.00048  0.00084  0.00048
 403.07254  0.00202  0.00036  0.00083 -0.00071  0.00024
 403.09282  0.00083  0.00047 -0.00024  0.00000  0.00036
 403.11311 -0.00072 -0.00048  0.00167  0.00095 -0.00024
 403.13342  0.00166  0.00143  0.00095 -0.00059 -0.00036
 403.15371 -0.00095  0.00143  0.00000  0.00000 -0.00036
 403.17399 -0.00036 -0.00012 -0.00083 -0.00190 -0.00118
 403.19427 -0.00214 -0.00119 -0.00143 -0.00238 -0.00119
 403.21455 -0.00071 -0.00119 -0.00036 -0.00083 -0.00083
 403.23483  0.00143 -0.00048 -0.00036  0.00000 -0.00095
 403.25515 -0.00143 -0.00083 -0.00095 -0.00191 -0.00226
 403.27543  0.00072 -0.00095  0.00024  0.00167  0.00167
 403.29572 -0.00012 -0.00107 -0.00048 -0.00119 -0.00083
 403.31600 -0.00108 -0.00156 -0.00048 -0.00132  0.00000
 403.33628 -0.00036 -0.00012  0.00096 -0.00084  0.00012
 403.35656 -0.00012 -0.00036  0.00000  0.00083  0.00000
 403.37684  0.00012  0.00000 -0.00131 -0.00024  0.00000
 403.39713 -0.00048  0.00083 -0.00048 -0.00024 -0.00143
 403.41741 -0.00283 -0.00236  0.00106 -0.00165 -0.00082
 403.43773 -0.00012  0.00024 -0.00059  0.00035  0.00083
 403.45801  0.00012 -0.00095  0.00083  0.00024 -0.00012
 403.47830 -0.00024  0.00083  0.00154  0.00000 -0.00118
 403.49857  0.00047 -0.00083  0.00047  0.00036  0.00024
 403.51885 -0.00012 -0.00106 -0.00106  0.00082 -0.00141
 403.53914  0.00071  0.00024  0.00012  0.00024  0.00071
 403.55942 -0.00012  0.00094 -0.00047  0.00071  0.00012
 403.57971  0.00176  0.00129  0.00117  0.00047  0.00035
 403.59999 -0.00035 -0.00035  0.00118  0.00047  0.00035
 403.62027 -0.00012 -0.00024 -0.00141 -0.00129 -0.00047
 403.64056  0.00165  0.00212  0.00141  0.00035  0.00071
 403.66083 -0.00094 -0.00024  0.00035  0.00012 -0.00142
 403.68112  0.00141  0.00223  0.00176  0.00106  0.00024
 403.70140  0.00153  0.00106  0.00094  0.00024 -0.00012
 403.72165 -0.00095 -0.00012 -0.00118 -0.00177 -0.00130
 403.74194 -0.00035  0.00035  0.00035 -0.00024 -0.00024
 403.76222 -0.00071  0.00000  0.00106 -0.00177  0.00012
 403.78251  0.00189 -0.00047 -0.00059 -0.00012 -0.00059
 403.80278  0.00094  0.00047  0.00118  0.00141  0.00223
 403.82307  0.00047  0.00000  0.00024 -0.00059  0.00012
 403.84335  0.00130  0.00118  0.00000  0.00083  0.00024
 403.86363 -0.00106 -0.00235 -0.00082 -0.00082 -0.00153
 403.88392  0.00094  0.00071  0.00012  0.00024  0.00035
 403.90420 -0.00012 -0.00059 -0.00094 -0.00129 -0.00024
 403.92446  0.00119  0.00024 -0.00142 -0.00142 -0.00130
 403.94474  0.00154  0.00000  0.00059  0.00118  0.00035
 403.96501  0.00000  0.00178  0.00059  0.00071  0.00024
 403.98530 -0.00012 -0.00035 -0.00071 -0.00047 -0.00082
 404.00558 -0.00023 -0.00047  0.00047 -0.00047 -0.00153
 404.02584 -0.00012  0.00012 -0.00035  0.00095  0.00154
 404.04612  0.00047 -0.00094  0.00035 -0.00058 -0.00175
 404.06641  0.00047  0.00023  0.00035 -0.00035 -0.00035
 404.08669  0.00070 -0.00094  0.00047  0.00000  0.00106
 404.10697 -0.00118 -0.00118 -0.00118 -0.00024 -0.00094
 404.12722  0.00035 -0.00023 -0.00106 -0.00082 -0.00012
 404.14750  0.00035  0.00118  0.00047 -0.00035 -0.00047
 404.16779 -0.00035 -0.00141 -0.00141 -0.00117 -0.00082
 404.18807 -0.00024  0.00000  0.00035 -0.00142 -0.00142
 404.20832  0.00000  0.00035 -0.00012 -0.00059 -0.00129
 404.22861 -0.00071  0.00012  0.00036 -0.00166 -0.00083
 404.24889 -0.00083  0.00035 -0.00059 -0.00165 -0.00142
 404.26915  0.00035 -0.00106  0.00024 -0.00047  0.00000
 404.28942  0.00106 -0.00024 -0.00106 -0.00095 -0.00071
 404.30970 -0.00071 -0.00071 -0.00012  0.00035 -0.00130
 404.32996 -0.00094 -0.00035 -0.00106 -0.00200 -0.00200
 404.35024 -0.00094 -0.00012  0.00000 -0.00130 -0.00118
 404.37053 -0.00095  0.00083  0.00000 -0.00012 -0.00095
 404.39078 -0.00212 -0.00141  0.00012 -0.00165  0.00012
 404.41106 -0.00023 -0.00023  0.00047 -0.00023 -0.00023
 404.43131  0.00212  0.00118  0.00059  0.00094  0.00035
 404.45159 -0.00082  0.00105 -0.00023  0.00000 -0.00105
 404.47188  0.00058 -0.00035  0.00116  0.00035 -0.00047
 404.49213  0.00094 -0.00047  0.00000  0.00117 -0.00023
 404.51241 -0.00128 -0.00128 -0.00163 -0.00082 -0.00128
 404.53267  0.00118  0.00024  0.00012 -0.00035 -0.00012
 404.55295  0.00035  0.00081 -0.00104  0.00209 -0.00070
 404.57324  0.00094  0.00000  0.00176  0.00164  0.00164
 404.59348  0.00187  0.00210  0.00035  0.00152  0.00070
 404.61376  0.00070 -0.00047  0.00117 -0.00105 -0.00058
 404.63402 -0.00105  0.00105  0.00023 -0.00070 -0.00058
 404.65430  0.00140  0.00117 -0.00012  0.00023  0.00012
 404.67456  0.00117  0.00023  0.00094  0.00000 -0.00012
 404.69484 -0.00024  0.00094 -0.00012 -0.00024 -0.00035
 404.71509  0.00128  0.00152  0.00058  0.00117 -0.00012
 404.73538 -0.00023  0.00070  0.00129  0.00035 -0.00023
 404.75562 -0.00023  0.00082 -0.00023  0.00094 -0.00070
 404.77587 -0.00023 -0.00012 -0.00128 -0.00082 -0.00222
 404.79616 -0.00058  0.00070 -0.00047 -0.00035 -0.00175
 404.81641  0.00258  0.00106  0.00117  0.00082 -0.00012
 404.83670  0.00035 -0.00058 -0.00082 -0.00058 -0.00035
 404.85695  0.00047  0.00035  0.00023 -0.00023 -0.00035
 404.87723 -0.00035  0.00035  0.00047  0.00023  0.00047
 404.89749  0.00012 -0.00128 -0.00093 -0.00012 -0.00139
 404.91773 -0.00116 -0.00104  0.00116 -0.00162 -0.00174
 404.93802  0.00058  0.00116  0.00093 -0.00035  0.00058
 404.95827  0.00104  0.00138  0.00058  0.00012  0.00069
 404.97852  0.00070  0.00000  0.00081  0.00058  0.00093
 404.99881  0.00012 -0.00012 -0.00058 -0.00127 -0.00093
 405.01906  0.00058  0.00092  0.00023  0.00012  0.00023
 405.03935  0.00150  0.00266  0.00127  0.00104  0.00000
 405.05960  0.00116  0.00139 -0.00035  0.00023 -0.00116
 405.07984 -0.00046 -0.00069 -0.00023 -0.00081  0.00000
 405.10010  0.00116  0.00046 -0.00069 -0.00069 -0.00046
 405.12038 -0.00116 -0.00012  0.00081  0.00081 -0.00069
 405.14063  0.00116  0.00069  0.00139  0.00058  0.00046
 405.16089  0.00115 -0.00023 -0.00011 -0.00126 -0.00023
 405.18117  0.00000 -0.00058  0.00093 -0.00104 -0.00035
 405.20143 -0.00069 -0.00058 -0.00023 -0.00139 -0.00046
 405.22168 -0.00035 -0.00116 -0.00058 -0.00069 -0.00173
 405.24192 -0.00070 -0.00093 -0.00093 -0.00081 -0.00244
 405.26221  0.00139  0.00000  0.00139  0.00035 -0.00023
 405.28246  0.00116 -0.00139  0.00081 -0.00058 -0.00209
 405.30271 -0.00081 -0.00046 -0.00150 -0.00023 -0.00046
 405.32297  0.00012  0.00023  0.00035 -0.00035 -0.00046
 405.34322  0.00104  0.00012  0.00023 -0.00104  0.00012
 405.36351 -0.00126 -0.00092 -0.00103 -0.00046 -0.00046
 405.38376 -0.00092 -0.00149 -0.00034 -0.00184  0.00000
 405.40400  0.00080  0.00011  0.00115  0.00172  0.00034
 405.42426 -0.00115  0.00023  0.00126 -0.00069  0.00000
 405.44451  0.00069  0.00126  0.00161  0.00011 -0.00046
 405.46476 -0.00081 -0.00035 -0.00046 -0.00138 -0.00012
 405.48502 -0.00092 -0.00138 -0.00012 -0.00115 -0.00069
 405.50530 -0.00149 -0.00149 -0.00080 -0.00138 -0.00149
 405.52556  0.00011 -0.00023 -0.00138 -0.00023 -0.00023
 405.54581 -0.00023 -0.00069 -0.00057 -0.00149 -0.00138
 405.56605  0.00126  0.00011  0.00069  0.00023 -0.00023
 405.58631  0.00172  0.00000  0.00092  0.00069 -0.00046
 405.60656  0.00092  0.00034  0.00057 -0.00034  0.00011
 405.62681 -0.00240 -0.00069 -0.00080 -0.00103 -0.00103
 405.64707  0.00023  0.00046  0.00034 -0.00057 -0.00023
 405.66732  0.00069  0.00126  0.00114  0.00011  0.00206
 405.68758 -0.00057 -0.00023  0.00046  0.00034  0.00080
 405.70783  0.00080 -0.00092  0.00000  0.00000  0.00080
 405.72807  0.00115  0.00115  0.00138  0.00149  0.00207
 405.74833  0.00034 -0.00011 -0.00011  0.00023 -0.00103
 405.76858  0.00000  0.00069  0.00103 -0.00023  0.00011
 405.78883 -0.00012 -0.00081 -0.00023  0.00023 -0.00139
 405.80909  0.00000  0.00103  0.00023  0.00023 -0.00046
 405.82934  0.00104  0.00058  0.00058  0.00220  0.00139
 405.84959 -0.00093 -0.00150 -0.00093 -0.00081 -0.00185
 405.86985  0.00105  0.00070 -0.00046  0.00035 -0.00012
 405.89009  0.00092  0.00287  0.00299  0.00046  0.00000
 405.91035 -0.00012  0.00069  0.00185 -0.00127  0.00092
 405.93060  0.00253  0.00092  0.00012  0.00069 -0.00058
 405.95085  0.00104  0.00023  0.00058  0.00035  0.00012
 405.97111  0.00126  0.00000 -0.00126 -0.00057 -0.00103
 405.99136 -0.00034 -0.00023  0.00046  0.00080 -0.00023
 406.01158  0.00023 -0.00139 -0.00104 -0.00231 -0.00081
 406.03184  0.00103 -0.00023  0.00046 -0.00103 -0.00115
 406.05208  0.00219  0.00023  0.00150  0.00115  0.00104
 406.07233  0.00011  0.00034  0.00046  0.00103 -0.00080
 406.09259 -0.00286 -0.00069 -0.00126 -0.00183 -0.00297
 406.11284 -0.00195 -0.00161 -0.00184  0.00103 -0.00115
 406.13310  0.00115  0.00173  0.00150  0.00219  0.00081
 406.15332 -0.00068 -0.00080 -0.00080 -0.00068 -0.00080
 406.17357 -0.00034  0.00103 -0.00011  0.00114 -0.00069
 406.19383  0.00183  0.00172  0.00172  0.00172 -0.00023
 406.21408 -0.00034 -0.00046  0.00023 -0.00080  0.00080
 406.23429  0.00103 -0.00080  0.00091 -0.00023 -0.00080
 406.25455 -0.00149 -0.00011  0.00172  0.00103 -0.00023
 406.27480  0.00114  0.00080  0.00114  0.00148  0.00046
 406.29505 -0.00103  0.00011 -0.00011 -0.00126 -0.00126
 406.31528  0.00091  0.00183  0.00011  0.00080 -0.00046
 406.33553 -0.00080 -0.00114  0.00011  0.00148 -0.00034
 406.35578  0.00092  0.00195  0.00092  0.00149  0.00034
 406.37604 -0.00183  0.00069  0.00046  0.00046 -0.00046
 406.39625 -0.00068 -0.00068 -0.00023 -0.00080 -0.00034
 406.41650  0.00023 -0.00011  0.00069  0.00126  0.00034
 406.43676  0.00011  0.00000 -0.00069 -0.00126 -0.00057
 406.45698  0.00228  0.00137  0.00160 -0.00046  0.00057
 406.47724  0.00068 -0.00023 -0.00205  0.00011 -0.00114
 406.49749  0.00046 -0.00034 -0.00011 -0.00023 -0.00183
 406.51771 -0.00045  0.00080  0.00045  0.00102 -0.00068
 406.53797  0.00011 -0.00034  0.00057  0.00023 -0.00103
 406.55821  0.00102 -0.00011  0.00113  0.00079  0.00034
 406.57843 -0.00091 -0.00148 -0.00034 -0.00148 -0.00194
 406.59869  0.00011 -0.00011 -0.00068  0.00114  0.00068
 406.61891 -0.00034  0.00011  0.00068  0.00080 -0.00102
 406.63916 -0.00046 -0.00125 -0.00125 -0.00160 -0.00114
 406.65942  0.00136  0.00136  0.00136  0.00148 -0.00011
 406.67964 -0.00045 -0.00102 -0.00147 -0.00215 -0.00317
 406.69989 -0.00091 -0.00102  0.00057 -0.00034  0.00011
 406.72012  0.00068 -0.00034  0.00091  0.00057 -0.00068
 406.74036  0.00000  0.00000 -0.00159 -0.00182 -0.00102
 406.76058 -0.00034  0.00046  0.00137 -0.00068 -0.00011
 406.78084  0.00170 -0.00057  0.00068  0.00068 -0.00068
 406.80106 -0.00274 -0.00091 -0.00194 -0.00137 -0.00308
 406.82131 -0.00011 -0.00080 -0.00034 -0.00149 -0.00172
 406.84154 -0.00148 -0.00103  0.00046 -0.00011 -0.00148
 406.86179  0.00000  0.00160  0.00034 -0.00046  0.00057
 406.88201  0.00068  0.00103  0.00068  0.00137  0.00000
 406.90226 -0.00081 -0.00058 -0.00069  0.00104 -0.00104
 406.92248 -0.00242 -0.00115 -0.00115 -0.00092 -0.00184
 406.94273  0.00046  0.00012 -0.00046 -0.00127 -0.00092
 406.96296 -0.00080 -0.00034 -0.00057 -0.00011 -0.00080
 406.98321 -0.00104  0.00139 -0.00046  0.00092  0.00023
 407.00343 -0.00012  0.00104  0.00092 -0.00058  0.00035
 407.02366  0.00115  0.00115  0.00173  0.00173  0.00208
 407.04391 -0.00069 -0.00058 -0.00104 -0.00012 -0.00173
 407.06412  0.00115  0.00069 -0.00023  0.00127  0.00069
 407.08438  0.00012  0.00081  0.00046  0.00046  0.00081
 407.10460 -0.00127 -0.00184 -0.00150 -0.00069 -0.00035
 407.12482  0.00230  0.00264  0.00149  0.00092  0.00092
 407.14508 -0.00011 -0.00080 -0.00023 -0.00126 -0.00126
 407.16530  0.00069  0.00149 -0.00011  0.00115 -0.00023
 407.18552  0.00023  0.00034  0.00011  0.00023 -0.00080
 407.20578  0.00149  0.00080  0.00034  0.00114  0.00183
 407.22600  0.00183  0.00057  0.00217  0.00011  0.00114
 407.24621  0.00000 -0.00011  0.00057 -0.00137 -0.00011
 407.26647 -0.00138 -0.00069 -0.00115  0.00046 -0.00161
 407.28669  0.00000 -0.00126 -0.00057 -0.00046  0.00080
 407.30691 -0.00092 -0.00252 -0.00080 -0.00057 -0.00103
 407.32714  0.00114  0.00000 -0.00011 -0.00034 -0.00194
 407.34739 -0.00194 -0.00126 -0.00160 -0.00228 -0.00126
 407.36761 -0.00092 -0.00080  0.00069 -0.00023  0.00057
 407.38784 -0.00023  0.00034  0.00034 -0.00011  0.00000
 407.40805  0.00023  0.00172 -0.00023 -0.00034  0.00057
 407.42830  0.00046 -0.00011 -0.00023  0.00103 -0.00034
 407.44853 -0.00103  0.00034 -0.00115 -0.00149 -0.00115
 407.46875  0.00011  0.00011 -0.00023  0.00034  0.00080
 407.48897  0.00092  0.00103  0.00184  0.00023  0.00080
 407.50920  0.00114  0.00046  0.00069 -0.00034  0.00103
 407.52942  0.00068  0.00000  0.00034  0.00114  0.00057
 407.54967  0.00023  0.00102 -0.00023 -0.00079 -0.00034
 407.56990  0.00046  0.00091 -0.00068  0.00057  0.00057
 407.59011  0.00023 -0.00011  0.00011 -0.00034 -0.00091
 407.61033 -0.00080 -0.00023 -0.00034  0.00023 -0.00114
 407.63056 -0.00011  0.00023  0.00057  0.00034 -0.00057
 407.65078 -0.00068  0.00250 -0.00034 -0.00034  0.00000
 407.67100  0.00057  0.00079 -0.00023 -0.00091  0.00079
 407.69123 -0.00091 -0.00023  0.00057 -0.00159 -0.00023
 407.71148 -0.00056  0.00045 -0.00011 -0.00034 -0.00045
 407.73170  0.00011  0.00023  0.00057 -0.00068 -0.00159
 407.75192 -0.00011  0.00067  0.00090 -0.00157 -0.00011
 407.77214  0.00148  0.00057  0.00034 -0.00023  0.00091
 407.79236  0.00056  0.00101  0.00079  0.00169  0.00068
 407.81259  0.00205  0.00193  0.00057 -0.00011  0.00057
 407.83281  0.00000  0.00034  0.00170  0.00011 -0.00079
 407.85303 -0.00091 -0.00249 -0.00045 -0.00091 -0.00091
 407.87326  0.00079  0.00034 -0.00170 -0.00045 -0.00068
 407.89348 -0.00011 -0.00114 -0.00091  0.00114 -0.00125
 407.91370  0.00057  0.00181  0.00181  0.00068  0.00034
 407.93391 -0.00238 -0.00068 -0.00057 -0.00193 -0.00159
 407.95414 -0.00023 -0.00011  0.00113  0.00068 -0.00034
 407.97436 -0.00034 -0.00034 -0.00045 -0.00045 -0.00215
 407.99458 -0.00023  0.00045 -0.00023  0.00034  0.00057
 408.01481  0.00045 -0.00011 -0.00090  0.00011 -0.00023
 408.03503  0.00000 -0.00068 -0.00079 -0.00114  0.00068
 408.05522  0.00137  0.00159 -0.00011 -0.00046 -0.00193
 408.07545 -0.00011  0.00057  0.00079  0.00045  0.00124
 408.09567  0.00158  0.00147  0.00045  0.00034  0.00102
 408.11588 -0.00057 -0.00045  0.00011 -0.00057 -0.00193
 408.13611  0.00135 -0.00011  0.00023  0.00011 -0.00023
 408.15633  0.00192  0.00079  0.00113  0.00023  0.00034
 408.17655 -0.00135 -0.00023 -0.00226 -0.00192 -0.00147
 408.19677  0.00067 -0.00101 -0.00011  0.00022 -0.00045
 408.21697  0.00102  0.00000 -0.00091 -0.00045  0.00023
 408.23719  0.00124  0.00181  0.00079  0.00124 -0.00056
 408.25741  0.00102  0.00045  0.00057 -0.00057 -0.00091
 408.27763  0.00079  0.00158  0.00147  0.00068  0.00113
 408.29785 -0.00057 -0.00011  0.00159  0.00091  0.00023
 408.31807  0.00091 -0.00023  0.00045  0.00057  0.00068
 408.33827  0.00091  0.00023  0.00136  0.00079  0.00000
 408.35849 -0.00057 -0.00045 -0.00170 -0.00090 -0.00113
 408.37871  0.00148  0.00034 -0.00023  0.00125 -0.00057
 408.39894  0.00114  0.00023  0.00011 -0.00091  0.00023
 408.41913  0.00023  0.00023  0.00034 -0.00023  0.00056
 408.43935  0.00103  0.00068  0.00182  0.00057 -0.00011
 408.45956  0.00101 -0.00169 -0.00192 -0.00045 -0.00023
 408.47979 -0.00136 -0.00204 -0.00193 -0.00148 -0.00182
 408.49998 -0.00034  0.00034 -0.00181 -0.00068 -0.00091
 408.52020  0.00079 -0.00057  0.00045 -0.00023  0.00045
 408.54043  0.00090  0.00011  0.00067  0.00079 -0.00101
 408.56062 -0.00068 -0.00090 -0.00079 -0.00056  0.00000
 408.58084 -0.00135 -0.00079  0.00034 -0.00079 -0.00146
 408.60107  0.00022 -0.00169 -0.00056 -0.00011  0.00112
 408.62126 -0.00090 -0.00068 -0.00102 -0.00023 -0.00113
 408.64147 -0.00100 -0.00089  0.00033 -0.00033 -0.00045
 408.66169 -0.00022  0.00011  0.00000 -0.00022 -0.00045
 408.68189 -0.00034 -0.00034 -0.00135 -0.00124 -0.00124
 408.70211  0.00067  0.00123  0.00269  0.00202  0.00146
 408.72230 -0.00067 -0.00146 -0.00067 -0.00123 -0.00045
 408.74253 -0.00101 -0.00079 -0.00034 -0.00225 -0.00067
 408.76275  0.00056  0.00067 -0.00101 -0.00011 -0.00112
 408.78294  0.00045  0.00045  0.00169  0.00169  0.00169
 408.80316  0.00022 -0.00011  0.00112  0.00101  0.00022
 408.82335  0.00180  0.00202  0.00112  0.00112  0.00146
 408.84357  0.00011  0.00079  0.00101  0.00011 -0.00079
 408.86376 -0.00146  0.00000  0.00045  0.00023  0.00090
 408.88399 -0.00056 -0.00011 -0.00011 -0.00011 -0.00011
 408.90418 -0.00112 -0.00258 -0.00124 -0.00112 -0.00202
 408.92440  0.00123  0.00045  0.00268  0.00056  0.00168
 408.94459 -0.00123 -0.00145 -0.00045 -0.00112 -0.00123
 408.96482  0.00000 -0.00112  0.00000  0.00000  0.00011
 408.98501  0.00123  0.00000  0.00022 -0.00045  0.00022
 409.00522 -0.00067 -0.00022  0.00067 -0.00033 -0.00111
 409.02542 -0.00123 -0.00022 -0.00089 -0.00022 -0.00089
 409.04564 -0.00078 -0.00011 -0.00055 -0.00111 -0.00122
 409.06583  0.00022 -0.00144  0.00077 -0.00055  0.00000
 409.08606 -0.00067  0.00067 -0.00167 -0.00211 -0.00122
 409.10625  0.00122 -0.00022  0.00044 -0.00067 -0.00056
 409.12644  0.00033  0.00156  0.00100 -0.00044  0.00100
 409.14666 -0.00133  0.00067 -0.00033  0.00000  0.00067
 409.16686 -0.00022  0.00033  0.00167  0.00089  0.00000
 409.18707  0.00000 -0.00133 -0.00089 -0.00155 -0.00211
 409.20726  0.00111 -0.00033  0.00178  0.00056  0.00033
 409.22745 -0.00056 -0.00022 -0.00211 -0.00056 -0.00011
 409.24768 -0.00077  0.00000 -0.00055 -0.00066 -0.00066
 409.26787 -0.00189 -0.00122 -0.00033 -0.00156 -0.00111
 409.28806 -0.00144 -0.00133 -0.00122 -0.00078 -0.00133
 409.30829 -0.00066  0.00000 -0.00133 -0.00044 -0.00011
 409.32848  0.00222  0.00167  0.00167  0.00244  0.00078
 409.34867 -0.00078  0.00056  0.00033  0.00078  0.00011
 409.36888 -0.00078 -0.00156 -0.00045 -0.00112 -0.00167
 409.38908 -0.00011  0.00022  0.00011  0.00055 -0.00011
 409.40927  0.00045 -0.00022 -0.00033 -0.00056  0.00100
 409.42946 -0.00156 -0.00179 -0.00168 -0.00123 -0.00156
 409.44969  0.00101 -0.00022 -0.00067 -0.00011  0.00045
 409.46988 -0.00044 -0.00078 -0.00089 -0.00189 -0.00033
 409.49007 -0.00056 -0.00089 -0.00056 -0.00078 -0.00256
 409.51026  0.00044  0.00111  0.00111  0.00111  0.00189
 409.53049  0.00011  0.00022 -0.00122  0.00111  0.00055
 409.55067 -0.00011  0.00056  0.00100  0.00033 -0.00100
 409.57086  0.00055  0.00033  0.00055  0.00143  0.00110
 409.59106  0.00055  0.00067  0.00011  0.00011 -0.00011
 409.61125 -0.00111 -0.00055 -0.00033 -0.00078 -0.00133
 409.63147 -0.00056  0.00044  0.00122 -0.00011 -0.00011
 409.65166  0.00044 -0.00077 -0.00088 -0.00088 -0.00033
 409.67186  0.00022  0.00044  0.00100  0.00122 -0.00033
 409.69205 -0.00022 -0.00110  0.00011 -0.00231 -0.00088
 409.71224  0.00000  0.00011  0.00022 -0.00089  0.00055
 409.73242 -0.00011  0.00033 -0.00056 -0.00022 -0.00233
 409.75262  0.00089 -0.00078  0.00211 -0.00033  0.00011
 409.77281 -0.00044 -0.00078 -0.00011 -0.00044  0.00011
 409.79303  0.00100 -0.00044 -0.00067 -0.00033 -0.00033
 409.81323  0.00056 -0.00044 -0.00033  0.00022 -0.00056
 409.83342 -0.00067  0.00034 -0.00022 -0.00078  0.00000
 409.85361  0.00078 -0.00022  0.00000  0.00022 -0.00133
 409.87380 -0.00011  0.00045  0.00056  0.00033 -0.00078
 409.89400  0.00155  0.00022  0.00166  0.00077  0.00000
 409.91418 -0.00044 -0.00022 -0.00078 -0.00078  0.00022
 409.93437  0.00066  0.00099  0.00110 -0.00022  0.00022
 409.95456  0.00011  0.00011  0.00055  0.00011  0.00011
 409.97476  0.00121 -0.00121 -0.00066 -0.00022  0.00033
 409.99495  0.00044  0.00000 -0.00022 -0.00033  0.00000
 410.01514 -0.00066  0.00022  0.00011 -0.00044  0.00011
 410.03533 -0.00022 -0.00055 -0.00143 -0.00077 -0.00209
 410.05553  0.00000 -0.00067 -0.00033 -0.00055 -0.00055
 410.07572  0.00088  0.00055  0.00055  0.00132 -0.00022
 410.09590 -0.00067 -0.00100 -0.00078 -0.00100 -0.00144
 410.11609  0.00122  0.00044  0.00133 -0.00011  0.00055
 410.13629 -0.00067  0.00089 -0.00056  0.00000 -0.00078
 410.15645 -0.00011 -0.00033  0.00111 -0.00055  0.00033
 410.17664  0.00022  0.00143  0.00154 -0.00077 -0.00044
 410.19683 -0.00044  0.00011 -0.00089  0.00000  0.00011
 410.21703  0.00044  0.00033  0.00044 -0.00044 -0.00066
 410.23722 -0.00099 -0.00177 -0.00133 -0.00133 -0.00144
 410.25741 -0.00033  0.00132  0.00044  0.00000  0.00011
 410.27760  0.00066  0.00088 -0.00022  0.00066  0.00033
 410.29779 -0.00199 -0.00055 -0.00055 -0.00111 -0.00055
 410.31795  0.00022 -0.00055  0.00077 -0.00033 -0.00121
 410.33814 -0.00088  0.00099  0.00011 -0.00044 -0.00033
 410.35834  0.00088 -0.00066  0.00044 -0.00044  0.00132
 410.37853  0.00078  0.00155  0.00177  0.00033  0.00155
 410.39872  0.00055  0.00099  0.00066  0.00033  0.00033
 410.41888 -0.00220 -0.00110 -0.00110  0.00000 -0.00066
 410.43908  0.00000  0.00131 -0.00022  0.00000 -0.00098
 410.45927  0.00066  0.00011 -0.00022  0.00055 -0.00011
 410.47945  0.00176  0.00121  0.00132  0.00077  0.00176
 410.49964 -0.00022  0.00055 -0.00099 -0.00011 -0.00044
 410.51981 -0.00087 -0.00022 -0.00011 -0.00131 -0.00011
 410.54000  0.00131 -0.00033  0.00076  0.00109 -0.00033
 410.56019 -0.00022  0.00043 -0.00022 -0.00098 -0.00108
 410.58035 -0.00011 -0.00076  0.00087  0.00055  0.00044
