# wl 	 %tx
 233.75790  1.11565
 233.77921  1.12049
 233.80050  1.11781
 233.82179  1.11527
 233.84308  1.10839
 233.86438  1.11012
 233.88567  1.10452
 233.90696  1.10294
 233.92825  1.09781
 233.94954  1.09601
 233.97084  1.09424
 233.99213  1.08918
 234.01342  1.08770
 234.03471  1.08188
 234.05600  1.07523
 234.07730  1.07708
 234.09859  1.08185
 234.11988  1.07924
 234.14117  1.07222
 234.16246  1.07107
 234.18376  1.06751
 234.20505  1.06382
 234.22634  1.05670
 234.24763  1.05916
 234.26892  1.05873
 234.29020  1.05733
 234.31149  1.05924
 234.33279  1.05592
 234.35408  1.05421
 234.37537  1.05133
 234.39665  1.04971
 234.41793  1.04830
 234.43923  1.04653
 234.46053  1.03974
 234.48180  1.03777
 234.50309  1.03752
 234.52438  1.03422
 234.54566  1.03255
 234.56696  1.02411
 234.58824  1.02091
 234.60952  1.02131
 234.63081  1.01926
 234.65211  1.01598
 234.67339  1.01699
 234.69467  1.01779
 234.71595  1.00609
 234.73724  1.00830
 234.75852  1.00792
 234.77982  1.00857
 234.80109  1.00573
 234.82238  1.00143
 234.84366  1.00082
 234.86495  0.99748
 234.88623  1.00007
 234.90752  0.99383
 234.92880  0.99195
 234.95008  0.98771
 234.97136  0.99014
 234.99264  0.98147
 235.01393  0.98116
 235.03521  0.97910
 235.05649  0.97828
 235.07778  0.97431
 235.09906  0.97759
 235.12033  0.97250
 235.14163  0.96893
 235.16291  0.96801
 235.18418  0.96605
 235.20546  0.96516
 235.22674  0.96570
 235.24802  0.95648
 235.26930  0.95818
 235.29058  0.95616
 235.31186  0.95539
 235.33314  0.95041
 235.35442  0.94793
 235.37570  0.94341
 235.39697  0.94286
 235.41826  0.94268
 235.43954  0.93882
 235.46081  0.93767
 235.48209  0.93292
 235.50336  0.93128
 235.52464  0.92716
 235.54592  0.92712
 235.56719  0.92737
 235.58847  0.92149
 235.60974  0.92390
 235.63102  0.91694
 235.65230  0.91318
 235.67357  0.91215
 235.69486  0.91258
 235.71614  0.91335
 235.73741  0.90763
 235.75869  0.90825
 235.77996  0.90794
 235.80122  0.90458
 235.82250  0.89892
 235.84378  0.89762
 235.86506  0.89711
 235.88633  0.89605
 235.90761  0.89903
 235.92887  0.88855
 235.95014  0.88695
 235.97142  0.88804
 235.99270  0.88112
 236.01396  0.88164
 236.03524  0.87610
 236.05651  0.87400
 236.07778  0.87309
 236.09906  0.87138
 236.12033  0.87514
 236.14159  0.87107
 236.16287  0.86690
 236.18413  0.86406
 236.20541  0.86474
 236.22668  0.86215
 236.24795  0.85727
 236.26922  0.85752
 236.29048  0.85468
 236.31176  0.85371
 236.33302  0.85011
 236.35430  0.84786
 236.37556  0.84985
 236.39684  0.84365
 236.41810  0.84278
 236.43937  0.83753
 236.46064  0.83800
 236.48190  0.83482
 236.50318  0.83243
 236.52444  0.82774
 236.54571  0.82716
 236.56698  0.82490
 236.58824  0.82356
 236.60951  0.82038
 236.63078  0.82010
 236.65203  0.81567
 236.67330  0.81298
 236.69458  0.80732
 236.71584  0.80695
 236.73710  0.80815
 236.75837  0.80598
 236.77964  0.80732
 236.80090  0.80780
 236.82216  0.79844
 236.84342  0.79694
 236.86469  0.79302
 236.88595  0.79207
 236.90723  0.79465
 236.92848  0.79279
 236.94975  0.79061
 236.97101  0.78645
 236.99227  0.78580
 237.01353  0.78345
 237.03480  0.78434
 237.05605  0.78077
 237.07732  0.77712
 237.09858  0.77813
 237.11984  0.77053
 237.14111  0.76842
 237.16236  0.76920
 237.18363  0.77049
 237.20488  0.76723
 237.22615  0.76590
 237.24741  0.76267
 237.26867  0.76188
 237.28992  0.76026
 237.31119  0.75967
 237.33244  0.75782
 237.35371  0.75363
 237.37496  0.75269
 237.39623  0.75186
 237.41748  0.75128
 237.43873  0.75228
 237.46000  0.74829
 237.48125  0.74502
 237.50250  0.74299
 237.52377  0.74128
 237.54502  0.73658
 237.56628  0.73630
 237.58754  0.73510
 237.60880  0.73391
 237.63005  0.73431
 237.65130  0.72828
 237.67257  0.73012
 237.69382  0.72505
 237.71507  0.72563
 237.73632  0.72222
 237.75759  0.72094
 237.77883  0.72120
 237.80009  0.71686
 237.82135  0.71540
 237.84260  0.71381
 237.86385  0.71186
 237.88511  0.70903
 237.90636  0.70572
 237.92761  0.70634
 237.94886  0.70680
 237.97013  0.70426
 237.99137  0.70387
 238.01262  0.69822
 238.03388  0.69964
 238.05512  0.69549
 238.07639  0.69161
 238.09763  0.69081
 238.11888  0.69447
 238.14015  0.69123
 238.16139  0.68657
 238.18264  0.68402
 238.20388  0.68399
 238.22514  0.68444
 238.24639  0.68268
 238.26763  0.68032
 238.28888  0.68050
 238.31013  0.67667
 238.33139  0.67701
 238.35264  0.67163
 238.37388  0.66927
 238.39513  0.66920
 238.41638  0.66443
 238.43762  0.66017
 238.45887  0.66655
 238.48012  0.66495
 238.50136  0.66388
 238.52261  0.65932
 238.54387  0.65760
 238.56512  0.65748
 238.58637  0.65665
 238.60761  0.65307
 238.62884  0.65320
 238.65009  0.65386
 238.67133  0.65171
 238.69258  0.64297
 238.71382  0.64852
 238.73507  0.64459
 238.75632  0.64245
 238.77756  0.64315
 238.79881  0.64309
 238.82005  0.64071
 238.84129  0.63958
 238.86254  0.63688
 238.88378  0.63274
 238.90503  0.63271
 238.92628  0.63238
 238.94750  0.63065
 238.96875  0.62447
 238.98999  0.62426
 239.01123  0.62184
 239.03248  0.62040
 239.05372  0.61863
 239.07497  0.62052
 239.09621  0.61847
 239.11745  0.61718
 239.13868  0.61695
 239.15992  0.61309
 239.18117  0.61166
 239.20241  0.61245
 239.22365  0.60884
 239.24488  0.60870
 239.26613  0.60551
 239.28736  0.60512
 239.30861  0.60162
 239.32983  0.60100
 239.35108  0.59795
 239.37232  0.59643
 239.39356  0.59475
 239.41479  0.59376
 239.43604  0.59243
 239.45727  0.59127
 239.47852  0.58836
 239.49974  0.58791
 239.52098  0.58915
 239.54223  0.58830
 239.56345  0.58483
 239.58469  0.58503
 239.60594  0.58444
 239.62716  0.58542
 239.64840  0.58139
 239.66962  0.57929
 239.69087  0.57898
 239.71211  0.57393
 239.73333  0.57317
 239.75457  0.57349
 239.77582  0.57092
 239.79704  0.57242
 239.81828  0.57013
 239.83950  0.56750
 239.86074  0.56571
 239.88197  0.56645
 239.90320  0.56647
 239.92443  0.56245
 239.94568  0.56139
 239.96691  0.55881
 239.98814  0.55913
 240.00937  0.55756
 240.03060  0.55578
 240.05184  0.55505
 240.07306  0.55714
 240.09430  0.55406
 240.11553  0.55330
 240.13676  0.54996
 240.15798  0.54878
 240.17920  0.54992
 240.20044  0.54489
