# wl center_tx left_tx right_tx top_tx bottom_tx
325.9303708 0.5108061 0.4910687 0.5194747 0.5011915 0.4621333
325.9512671 0.5133486 0.4945666 0.5162789 0.4974334 0.4680106
325.9721234 0.5180296 0.5015505 0.5171556 0.4946789 0.4769278
325.9929796 0.5200203 0.5057094 0.5131030 0.4901402 0.4809124
326.0138459 0.5243082 0.5123450 0.5122597 0.4867758 0.4878355
326.0347322 0.5270134 0.5177406 0.5098350 0.4843188 0.4928903
326.0555984 0.5279285 0.5215093 0.5064058 0.4802533 0.4990067
326.0764547 0.5290576 0.5251577 0.5035943 0.4760668 0.5035943
326.0973210 0.5310240 0.5294958 0.5021732 0.4729278 0.5094846
326.1181772 0.5326160 0.5326951 0.4992161 0.4712223 0.5162180
326.1390635 0.5328086 0.5357154 0.4960424 0.4664063 0.5209657
326.1599298 0.5313964 0.5371531 0.4927576 0.4631414 0.5253669
326.1807861 0.5324578 0.5410367 0.4886859 0.4590697 0.5301472
326.2016523 0.5335390 0.5430024 0.4848779 0.4564239 0.5350667
326.2225086 0.5290833 0.5422685 0.4809074 0.4513262 0.5359237
326.2433649 0.5305606 0.5454285 0.4806020 0.4524622 0.5414805
326.2642611 0.5257814 0.5431455 0.4755026 0.4462147 0.5422493
326.2851174 0.5243294 0.5430342 0.4743979 0.4476394 0.5466623
326.3059837 0.5193563 0.5400079 0.4689567 0.4413366 0.5456235
326.3268400 0.5178353 0.5399965 0.4667319 0.4405882 0.5477571
326.3476963 0.5180538 0.5420307 0.4640107 0.4402524 0.5506643
326.3685626 0.5141804 0.5382565 0.4590119 0.4359752 0.5497045
326.3894188 0.5119406 0.5373725 0.4569528 0.4341160 0.5499341
326.4102851 0.5072523 0.5339720 0.4539748 0.4328299 0.5506050
326.4311414 0.5042877 0.5312477 0.4523399 0.4319851 0.5491833
326.4520377 0.5000226 0.5283511 0.4517429 0.4308997 0.5496509
326.4728939 0.4953916 0.5229765 0.4494811 0.4321843 0.5465176
326.4937502 0.4938082 0.5218027 0.4482468 0.4311791 0.5450756
326.5146165 0.4909642 0.5189690 0.4463080 0.4310146 0.5423405
326.5354728 0.4905211 0.5180766 0.4458164 0.4322602 0.5421656
326.5563391 0.4859683 0.5135236 0.4426432 0.4298111 0.5379459
326.5771954 0.4834697 0.5101607 0.4415377 0.4303479 0.5353185
326.5980517 0.4808090 0.5067467 0.4424169 0.4315025 0.5343947
326.6189180 0.4768346 0.5009522 0.4405017 0.4314754 0.5292982
326.6397742 0.4754951 0.5003956 0.4434302 0.4349872 0.5288891
326.6606405 0.4702070 0.4943865 0.4427804 0.4372342 0.5248197
326.6814968 0.4672973 0.4914155 0.4419975 0.4370459 0.5186847
326.7023531 0.4667935 0.4905947 0.4434271 0.4403827 0.5168511
