# wl 	 %tx
 390.09628  17.64286
 390.11671  17.77206
 390.13713  17.81505
 390.15759  17.93530
 390.17802  18.10821
 390.19845  18.15972
 390.21888  18.21410
 390.23933  18.19399
 390.25976  18.15618
 390.28019  18.19003
 390.30061  18.21178
 390.32107  18.31561
 390.34150  18.30302
 390.36192  18.36501
 390.38235  18.45936
 390.40279  18.50350
 390.42324  18.66198
 390.44367  18.75513
 390.46409  18.84718
 390.48452  18.92858
 390.50495  18.94191
 390.52537  18.91779
 390.54580  18.89482
 390.56623  18.94256
 390.58669  19.04292
 390.60712  19.04284
 390.62755  19.12219
 390.64797  19.11925
 390.66840  19.18719
 390.68882  19.23769
 390.70925  19.27194
 390.72968  19.40195
 390.75010  19.40655
 390.77053  19.56102
 390.79097  19.63329
 390.81139  19.64253
 390.83182  19.59420
 390.85224  19.62128
 390.87267  19.60580
 390.89310  19.71509
 390.91352  19.70773
 390.93395  19.67128
 390.95438  19.77603
 390.97481  19.78400
 390.99524  19.79678
 391.01566  19.81017
 391.03606  19.85537
 391.05649  19.92053
 391.07691  19.92624
 391.09734  20.02666
 391.11777  20.00741
 391.13819  20.06540
 391.15863  20.14569
 391.17905  20.08089
 391.19945  20.08485
 391.21988  20.10646
 391.24030  20.00323
 391.26073  20.04490
 391.28115  20.08758
 391.30155  20.03506
 391.32198  20.07487
 391.34240  20.05251
 391.36284  20.09393
 391.38327  20.06174
 391.40366  20.05228
 391.42409  20.07100
 391.44451  20.03240
 391.46491  20.01952
 391.48534  20.12104
 391.50576  20.05899
 391.52619  20.04069
 391.54659  20.04281
 391.56702  20.06805
 391.58745  20.05813
 391.60784  20.10237
 391.62827  20.01648
 391.64869  19.93355
 391.66909  19.95496
 391.68952  19.90423
 391.70991  19.90822
 391.73035  19.89161
 391.75077  19.83291
 391.77117  19.91834
 391.79160  19.78788
 391.81199  19.80989
 391.83242  19.81954
 391.85281  19.71455
 391.87324  19.78707
 391.89367  19.69706
 391.91407  19.71330
 391.93450  19.73784
 391.95489  19.64819
 391.97532  19.62850
 391.99572  19.70757
 392.01614  19.66808
 392.03654  19.60308
 392.05697  19.59392
 392.07736  19.58790
 392.09777  19.56299
 392.11819  19.55128
 392.13859  19.55195
 392.15901  19.55826
 392.17941  19.47512
 392.19984  19.47404
 392.22023  19.46027
 392.24063  19.40207
 392.26105  19.44380
 392.28146  19.39947
 392.30186  19.44054
 392.32228  19.40193
 392.34268  19.40779
 392.36307  19.35500
 392.38350  19.29183
 392.40390  19.31417
 392.42429  19.36248
 392.44472  19.38114
 392.46512  19.37231
 392.48552  19.39586
 392.50595  19.33234
 392.52634  19.33916
 392.54674  19.30206
 392.56713  19.31483
 392.58753  19.31484
 392.60795  19.32515
 392.62835  19.38571
 392.64876  19.32399
 392.66915  19.34633
 392.68958  19.37845
 392.70997  19.31039
 392.73037  19.35520
 392.75077  19.38161
 392.77116  19.38192
 392.79156  19.36944
 392.81195  19.38105
 392.83239  19.40019
 392.85278  19.39908
 392.87318  19.49772
 392.89358  19.44768
 392.91397  19.51457
 392.93437  19.46429
 392.95476  19.50810
 392.97516  19.51784
 392.99556  19.49596
 393.01596  19.58794
 393.03636  19.61518
 393.05675  19.62273
 393.07715  19.63082
 393.09754  19.67458
 393.11794  19.71144
 393.13834  19.68858
 393.15873  19.74999
 393.17913  19.83091
 393.19953  19.79625
 393.21993  19.79960
 393.24032  19.84375
 393.26072  19.87582
 393.28112  19.84381
 393.30151  19.91180
 393.32191  19.91981
 393.34230  20.01759
 393.36270  20.00108
 393.38310  19.97120
 393.40350  20.01719
 393.42387  20.06764
 393.44426  20.08618
 393.46466  20.16221
 393.48505  20.18986
 393.50545  20.25453
 393.52584  20.23727
 393.54621  20.22362
 393.56661  20.23485
 393.58701  20.21499
