# wl center%tx left%tx right%tx top%tx bottom%tx
 292.44698 -0.00046  0.00056 -0.00084  0.00019 -0.00009
 292.46787 -0.00028 -0.00046 -0.00046  0.00083  0.00019
 292.48873  0.00102  0.00065 -0.00009  0.00000  0.00046
 292.50962  0.00055 -0.00018  0.00055  0.00028  0.00165
 292.53047  0.00055 -0.00037  0.00000 -0.00119  0.00009
 292.55137 -0.00018 -0.00028 -0.00037  0.00009  0.00000
 292.57222  0.00018  0.00018  0.00028 -0.00018 -0.00018
 292.59312  0.00138 -0.00073 -0.00046 -0.00018  0.00055
 292.61397  0.00091  0.00046  0.00064  0.00046  0.00018
 292.63484  0.00138  0.00101 -0.00037 -0.00055  0.00064
 292.65572  0.00000 -0.00091 -0.00064 -0.00027  0.00000
 292.67658  0.00046  0.00018  0.00064  0.00202  0.00110
 292.69747  0.00109  0.00055 -0.00082  0.00064  0.00073
 292.71833  0.00165 -0.00018  0.00119  0.00064 -0.00009
 292.73919  0.00119  0.00000 -0.00046  0.00046  0.00000
 292.76008  0.00174  0.00201  0.00119  0.00082  0.00110
 292.78095  0.00027  0.00064  0.00009  0.00036  0.00027
 292.80180  0.00055 -0.00027  0.00082 -0.00091 -0.00018
 292.82269  0.00073 -0.00037  0.00018  0.00073  0.00119
 292.84355  0.00018  0.00037  0.00138  0.00064  0.00064
 292.86441  0.00201  0.00055  0.00119  0.00237  0.00110
 292.88530  0.00220  0.00064 -0.00028  0.00064  0.00110
 292.90616  0.00156  0.00055  0.00092  0.00028  0.00064
 292.92701  0.00119  0.00018  0.00055  0.00092  0.00055
 292.94791  0.00083  0.00074  0.00028  0.00157  0.00046
 292.96876  0.00055  0.00037  0.00139 -0.00009  0.00046
 292.98963  0.00205  0.00159  0.00196  0.00149  0.00177
 293.01051 -0.00056 -0.00037 -0.00093 -0.00047 -0.00028
 293.03138  0.00047 -0.00009  0.00159  0.00019  0.00066
 293.05224  0.00056 -0.00047 -0.00019 -0.00009 -0.00028
 293.07309  0.00149  0.00009  0.00047  0.00093  0.00093
 293.09399  0.00121  0.00037  0.00093  0.00028  0.00130
 293.11484 -0.00028 -0.00084 -0.00074 -0.00047 -0.00084
 293.13571  0.00019  0.00000  0.00000  0.00028  0.00000
 293.15656  0.00056  0.00028  0.00028 -0.00019  0.00074
 293.17742  0.00065  0.00065  0.00111  0.00111  0.00028
 293.19831  0.00056 -0.00037  0.00028  0.00000  0.00065
 293.21917  0.00083 -0.00083  0.00000  0.00009 -0.00074
 293.24003  0.00212  0.00212  0.00147  0.00064  0.00166
 293.26089  0.00018 -0.00028  0.00055  0.00046  0.00165
 293.28175  0.00036  0.00055  0.00100 -0.00018  0.00082
 293.30261  0.00055  0.00119  0.00183  0.00082  0.00110
 293.32350  0.00074  0.00055  0.00046  0.00064  0.00101
 293.34436  0.00082  0.00110  0.00174  0.00046  0.00055
 293.36522  0.00091  0.00210  0.00201  0.00246  0.00246
 293.38608  0.00091  0.00063  0.00018  0.00054  0.00018
 293.40694  0.00181  0.00045  0.00154  0.00190  0.00072
 293.42779  0.00208  0.00199  0.00190  0.00199  0.00181
 293.44866 -0.00027 -0.00036  0.00108  0.00027  0.00081
 293.46951  0.00081  0.00081  0.00018  0.00009 -0.00009
 293.49038  0.00018  0.00100  0.00046  0.00009  0.00082
 293.51123  0.00045 -0.00082  0.00045  0.00018 -0.00018
 293.53209 -0.00036 -0.00073 -0.00073 -0.00009 -0.00018
 293.55295 -0.00046 -0.00046  0.00046  0.00018 -0.00055
 293.57384  0.00090  0.00027  0.00018  0.00036  0.00081
 293.59471  0.00099  0.00054  0.00072  0.00126  0.00171
 293.61556  0.00036 -0.00009  0.00027  0.00080 -0.00045
 293.63642  0.00000 -0.00009 -0.00106  0.00009 -0.00062
 293.65728  0.00089  0.00036  0.00089 -0.00036  0.00018
 293.67814  0.00071 -0.00018  0.00045 -0.00089  0.00071
 293.69900  0.00125  0.00053  0.00089  0.00142  0.00045
 293.71986  0.00044  0.00036  0.00116  0.00089  0.00080
 293.74068  0.00000 -0.00088 -0.00071  0.00053 -0.00062
 293.76155  0.00088 -0.00053  0.00141 -0.00035  0.00000
 293.78240  0.00035 -0.00018  0.00096  0.00053 -0.00035
 293.80327 -0.00044 -0.00052 -0.00105 -0.00070 -0.00070
 293.82412  0.00105 -0.00035 -0.00017  0.00026  0.00035
 293.84498  0.00026  0.00017 -0.00070 -0.00113 -0.00035
 293.86585  0.00088 -0.00009  0.00044  0.00070  0.00114
 293.88670  0.00140  0.00158  0.00026  0.00175  0.00088
 293.90757  0.00071  0.00053  0.00071  0.00115  0.00026
 293.92842  0.00122  0.00061  0.00052  0.00096  0.00035
 293.94928  0.00131  0.00044 -0.00009  0.00096  0.00026
 293.97014  0.00079  0.00114  0.00009  0.00062  0.00009
 293.99097  0.00149  0.00105  0.00141  0.00114  0.00114
 294.01183 -0.00062 -0.00018  0.00000 -0.00053  0.00018
 294.03269  0.00114  0.00149 -0.00009  0.00035  0.00061
 294.05354  0.00035  0.00053  0.00123  0.00088  0.00026
 294.07441  0.00035 -0.00044 -0.00026  0.00044  0.00000
 294.09527  0.00009 -0.00009  0.00000 -0.00044 -0.00096
 294.11610  0.00176  0.00097  0.00132  0.00272  0.00167
 294.13696  0.00114  0.00141  0.00114  0.00018  0.00114
 294.15781  0.00132  0.00079  0.00167  0.00097  0.00106
 294.17868  0.00097  0.00070  0.00044  0.00018  0.00070
 294.19953  0.00088 -0.00035  0.00061  0.00026 -0.00070
 294.22037  0.00017  0.00000  0.00017 -0.00044  0.00044
 294.24122  0.00035  0.00087  0.00104  0.00095  0.00095
 294.26208  0.00078  0.00096  0.00078  0.00061  0.00017
 294.28294  0.00069  0.00009  0.00069  0.00043 -0.00017
 294.30377  0.00095  0.00035  0.00035  0.00173  0.00078
 294.32462  0.00138  0.00164  0.00086  0.00155  0.00121
 294.34549  0.00131  0.00122  0.00200  0.00192  0.00157
 294.36632  0.00139  0.00035  0.00192  0.00113  0.00105
 294.38718  0.00044  0.00105  0.00113  0.00096  0.00078
 294.40804 -0.00017 -0.00061 -0.00061  0.00017  0.00052
 294.42889  0.00026 -0.00070 -0.00017  0.00017  0.00000
 294.44973  0.00218  0.00026  0.00096  0.00166  0.00105
 294.47058  0.00140  0.00026  0.00070  0.00026  0.00096
 294.49145  0.00044 -0.00052 -0.00079  0.00000  0.00113
 294.51227 -0.00105 -0.00044  0.00009  0.00026  0.00061
 294.53313  0.00079  0.00079  0.00079  0.00070 -0.00018
 294.55396  0.00104  0.00009 -0.00017  0.00087  0.00035
 294.57482  0.00148  0.00079 -0.00044  0.00052 -0.00009
 294.59569  0.00148  0.00052  0.00061  0.00026  0.00157
 294.61651 -0.00026  0.00052  0.00009  0.00044  0.00035
 294.63737 -0.00043 -0.00104  0.00000 -0.00035  0.00009
 294.65820  0.00155  0.00052  0.00017  0.00034  0.00000
 294.67906  0.00085  0.00093  0.00059  0.00110  0.00085
 294.69991  0.00128  0.00111  0.00170  0.00136  0.00179
 294.72075 -0.00008 -0.00076 -0.00034  0.00093  0.00068
 294.74160  0.00094  0.00060  0.00077 -0.00017  0.00170
 294.76244 -0.00043 -0.00085 -0.00094 -0.00077 -0.00043
 294.78329 -0.00043 -0.00026  0.00043  0.00154 -0.00120
 294.80412  0.00154  0.00043  0.00137  0.00154  0.00179
 294.82499  0.00086  0.00145  0.00009  0.00043  0.00137
 294.84581  0.00152  0.00211  0.00152  0.00169  0.00110
 294.86667  0.00119  0.00051  0.00009  0.00034 -0.00009
 294.88750  0.00034 -0.00034  0.00059  0.00017  0.00034
 294.90836  0.00170  0.00102  0.00059  0.00119  0.00127
 294.92919  0.00086 -0.00043 -0.00026  0.00009  0.00026
 294.95005  0.00179  0.00068  0.00034  0.00026  0.00111
 294.97087  0.00085  0.00017  0.00119  0.00068 -0.00017
 294.99174  0.00102 -0.00102  0.00025  0.00000 -0.00059
 295.01256  0.00017  0.00017  0.00051  0.00067  0.00025
 295.03342  0.00175  0.00058  0.00100  0.00050  0.00067
 295.05425 -0.00042  0.00033  0.00058 -0.00025  0.00092
 295.07508  0.00059  0.00134  0.00109  0.00193  0.00067
 295.09595  0.00093  0.00118  0.00161  0.00118  0.00152
 295.11677  0.00101  0.00059  0.00017  0.00101  0.00092
 295.13763  0.00167  0.00058  0.00133  0.00083  0.00083
 295.15846  0.00125  0.00175  0.00017  0.00083  0.00125
 295.17929  0.00058 -0.00017 -0.00017  0.00025  0.00083
 295.20014  0.00132 -0.00074 -0.00049  0.00041  0.00058
 295.22098  0.00099  0.00099  0.00066  0.00107  0.00074
 295.24180  0.00025  0.00050  0.00033 -0.00050  0.00008
 295.26267  0.00000 -0.00066  0.00016  0.00033  0.00008
 295.28349  0.00082  0.00008 -0.00099 -0.00082 -0.00016
 295.30432  0.00074  0.00033  0.00000 -0.00098  0.00041
 295.32519  0.00090  0.00139  0.00098  0.00115  0.00082
 295.34601  0.00008 -0.00057  0.00008 -0.00025  0.00033
 295.36684  0.00024 -0.00081 -0.00041  0.00057  0.00008
 295.38770  0.00065  0.00057 -0.00008 -0.00033  0.00131
 295.40853  0.00147  0.00114  0.00049  0.00082  0.00008
 295.42935 -0.00008  0.00008 -0.00057 -0.00033  0.00008
 295.45019  0.00033  0.00114  0.00057  0.00147  0.00123
 295.47104 -0.00065  0.00041 -0.00008  0.00000  0.00057
 295.49188  0.00049  0.00057  0.00008  0.00074  0.00016
 295.51270  0.00131  0.00098  0.00098  0.00131  0.00181
 295.53353 -0.00033 -0.00065 -0.00041 -0.00130  0.00008
 295.55437 -0.00082  0.00033  0.00041  0.00000  0.00024
 295.57522  0.00113  0.00105  0.00081  0.00049  0.00089
 295.59605  0.00057 -0.00016 -0.00065  0.00049 -0.00065
 295.61688  0.00090 -0.00138  0.00008 -0.00008 -0.00057
 295.63771  0.00105 -0.00032 -0.00048 -0.00008 -0.00048
 295.65853  0.00032 -0.00040  0.00040 -0.00056  0.00121
 295.67940  0.00032  0.00177  0.00008  0.00145  0.00064
 295.70022  0.00000  0.00008  0.00032  0.00032  0.00088
 295.72105  0.00127 -0.00088  0.00088  0.00024  0.00016
 295.74189  0.00080  0.00016  0.00072  0.00072  0.00104
 295.76271  0.00000  0.00000  0.00040  0.00056  0.00040
 295.78355  0.00185  0.00193  0.00193  0.00201  0.00104
 295.80437  0.00096  0.00080  0.00032  0.00072  0.00048
 295.82520  0.00097  0.00121 -0.00048  0.00000  0.00065
 295.84606  0.00105  0.00073  0.00121  0.00024  0.00105
 295.86689 -0.00056 -0.00056 -0.00073 -0.00056 -0.00056
 295.88771  0.00105  0.00048  0.00088  0.00008  0.00097
 295.90855  0.00113  0.00032  0.00065  0.00081 -0.00057
 295.92937  0.00154  0.00137  0.00170  0.00154  0.00145
 295.95020  0.00137  0.00008  0.00040 -0.00056  0.00072
 295.97104  0.00096  0.00096  0.00000  0.00064  0.00128
 295.99186  0.00040  0.00024  0.00016  0.00056 -0.00024
 296.01269  0.00150  0.00016  0.00071 -0.00008  0.00087
 296.03352  0.00072  0.00088  0.00064  0.00112  0.00080
 296.05435 -0.00008 -0.00063 -0.00040 -0.00119 -0.00040
 296.07517  0.00040 -0.00048  0.00024  0.00135  0.00072
 296.09601  0.00047  0.00087  0.00126  0.00071  0.00008
 296.11683  0.00086  0.00118  0.00039  0.00031  0.00086
 296.13767  0.00102  0.00000  0.00055  0.00008  0.00024
 296.15849 -0.00039 -0.00047  0.00055  0.00023  0.00000
 296.17932  0.00054 -0.00023  0.00054  0.00062  0.00031
 296.20016  0.00039 -0.00023  0.00031  0.00008  0.00000
 296.22098  0.00101  0.00078  0.00093  0.00008  0.00062
 296.24181  0.00000 -0.00070  0.00023  0.00008 -0.00008
 296.26261 -0.00047 -0.00124 -0.00047 -0.00085 -0.00078
 296.28344  0.00047 -0.00016 -0.00070 -0.00093 -0.00031
 296.30426  0.00055  0.00070  0.00093  0.00047  0.00016
 296.32510  0.00117  0.00101  0.00140  0.00070  0.00140
 296.34592  0.00008  0.00047 -0.00023  0.00054  0.00124
 296.36675  0.00015 -0.00093 -0.00070 -0.00023 -0.00008
 296.38759  0.00124  0.00085  0.00093  0.00170  0.00054
 296.40841  0.00100  0.00000 -0.00008  0.00008  0.00015
 296.42921  0.00168  0.00023  0.00008  0.00054  0.00092
 296.45004  0.00122  0.00061  0.00145  0.00122  0.00084
 296.47087  0.00023  0.00000 -0.00015  0.00038 -0.00030
 296.49169  0.00092  0.00031  0.00015 -0.00023  0.00046
 296.51253  0.00153  0.00053  0.00008  0.00015  0.00038
 296.53335  0.00061  0.00069  0.00061  0.00061  0.00038
 296.55415  0.00107  0.00091  0.00091  0.00152  0.00122
 296.57498  0.00069  0.00076  0.00046  0.00091  0.00099
 296.59581  0.00092  0.00122  0.00069  0.00107  0.00168
 296.61664  0.00053  0.00046  0.00061  0.00084 -0.00076
 296.63744 -0.00023 -0.00015  0.00023 -0.00060  0.00075
 296.65827  0.00113  0.00068  0.00143  0.00053  0.00143
 296.67909 -0.00091 -0.00038 -0.00098 -0.00166 -0.00106
 296.69993  0.00143  0.00113  0.00075  0.00150  0.00143
 296.72072  0.00045  0.00037  0.00045  0.00127  0.00127
 296.74155 -0.00045 -0.00104  0.00045  0.00007 -0.00007
 296.76238  0.00060 -0.00045  0.00030  0.00097  0.00120
 296.78318  0.00007  0.00104  0.00037  0.00007 -0.00052
 296.80401  0.00097  0.00000  0.00097  0.00090  0.00030
 296.82484  0.00082 -0.00045  0.00037  0.00000  0.00052
 296.84564  0.00052  0.00112  0.00015  0.00037  0.00119
 296.86646  0.00105  0.00090  0.00000  0.00127  0.00067
 296.88730  0.00008  0.00015  0.00038  0.00060  0.00128
 296.90809  0.00074  0.00000  0.00045  0.00030  0.00037
 296.92892  0.00112  0.00067  0.00015  0.00075  0.00157
 296.94975  0.00149  0.00171  0.00067  0.00037  0.00126
 296.97055  0.00007 -0.00044 -0.00022 -0.00111 -0.00022
 296.99137  0.00000  0.00045  0.00126 -0.00045  0.00156
 297.01218  0.00089  0.00103  0.00081  0.00081  0.00133
 297.03301  0.00000 -0.00022 -0.00015 -0.00066 -0.00022
 297.05383 -0.00022 -0.00088  0.00007  0.00000 -0.00037
 297.07464  0.00066 -0.00066  0.00066 -0.00015  0.00000
 297.09546 -0.00044 -0.00081 -0.00052 -0.00111 -0.00096
 297.11626  0.00065  0.00116  0.00145  0.00109  0.00167
 297.13709 -0.00007 -0.00065 -0.00007 -0.00043 -0.00022
 297.15789  0.00139  0.00066  0.00109  0.00095  0.00088
 297.17871  0.00094  0.00080  0.00145  0.00022  0.00072
 297.19952  0.00094  0.00044  0.00094  0.00065  0.00087
 297.22035 -0.00044 -0.00087 -0.00007 -0.00073 -0.00022
 297.24114  0.00044  0.00066  0.00080  0.00036  0.00095
 297.26198  0.00087  0.00007  0.00014  0.00036  0.00080
 297.28277  0.00174  0.00014  0.00072  0.00022  0.00007
 297.30360  0.00051  0.00022  0.00058  0.00073  0.00073
 297.32440  0.00051 -0.00007  0.00000  0.00015  0.00109
 297.34523 -0.00058 -0.00022 -0.00014  0.00022 -0.00014
 297.36602  0.00036  0.00000  0.00065  0.00022  0.00036
 297.38686  0.00138  0.00065  0.00116  0.00051  0.00159
 297.40766  0.00102  0.00073  0.00080  0.00029 -0.00022
 297.42848  0.00058  0.00073  0.00124  0.00088  0.00022
 297.44929  0.00000  0.00022  0.00051  0.00095  0.00124
 297.47008  0.00051  0.00022 -0.00007  0.00080  0.00015
 297.49091  0.00117  0.00131  0.00029  0.00036  0.00138
 297.51171  0.00073 -0.00029  0.00037  0.00037  0.00044
 297.53251 -0.00051  0.00007 -0.00095 -0.00029  0.00051
 297.55333  0.00044  0.00007  0.00036  0.00000 -0.00007
 297.57413  0.00189  0.00102  0.00131  0.00073  0.00036
 297.59497  0.00088 -0.00015  0.00037 -0.00058  0.00073
 297.61576  0.00138  0.00058  0.00029  0.00029  0.00073
 297.63656  0.00022 -0.00015  0.00044 -0.00007  0.00073
 297.65739  0.00015 -0.00131 -0.00080 -0.00044  0.00022
 297.67819  0.00102 -0.00065 -0.00029  0.00080 -0.00007
 297.69898  0.00080 -0.00015  0.00051  0.00022  0.00029
 297.71979  0.00131 -0.00058  0.00036  0.00073  0.00109
 297.74061  0.00160  0.00066  0.00117  0.00168  0.00182
 297.76141  0.00109  0.00116  0.00159  0.00145  0.00087
 297.78221  0.00116  0.00029  0.00015  0.00022  0.00007
 297.80304  0.00073  0.00167  0.00189  0.00145  0.00087
 297.82384  0.00160  0.00102  0.00152  0.00145  0.00181
 297.84464  0.00044  0.00095  0.00044 -0.00015  0.00080
 297.86544 -0.00029 -0.00022 -0.00109  0.00014 -0.00051
 297.88623  0.00152  0.00029  0.00029  0.00000 -0.00022
 297.90707  0.00122  0.00043  0.00043 -0.00007  0.00094
 297.92786  0.00094  0.00014  0.00022 -0.00014 -0.00022
 297.94866  0.00180  0.00079  0.00108  0.00086  0.00151
 297.96945  0.00093  0.00050  0.00093 -0.00014 -0.00043
 297.99026  0.00036  0.00065  0.00050  0.00079  0.00029
 298.01109  0.00007 -0.00043 -0.00036 -0.00058  0.00029
 298.03188  0.00000  0.00000  0.00014 -0.00007 -0.00022
 298.05269  0.00029  0.00087  0.00087  0.00130  0.00079
 298.07348  0.00101  0.00101  0.00086  0.00122  0.00094
 298.09428  0.00022 -0.00007 -0.00007 -0.00050 -0.00043
 298.11508  0.00007 -0.00065 -0.00036 -0.00122 -0.00022
 298.13588 -0.00021 -0.00036  0.00000 -0.00021 -0.00093
 298.15670 -0.00072  0.00036  0.00100  0.00122  0.00007
 298.17751 -0.00029 -0.00007  0.00079  0.00079  0.00036
 298.19831  0.00007  0.00014  0.00043  0.00064  0.00014
 298.21910  0.00151  0.00065  0.00151  0.00093  0.00057
 298.23990  0.00150  0.00057  0.00043 -0.00007  0.00043
 298.26070  0.00129 -0.00108  0.00000 -0.00036 -0.00022
 298.28150  0.00072 -0.00036 -0.00007 -0.00014  0.00029
 298.30229 -0.00029  0.00021  0.00093  0.00036  0.00014
 298.32310  0.00086  0.00022  0.00079  0.00122  0.00108
 298.34389  0.00043  0.00000  0.00057  0.00064  0.00050
 298.36469  0.00007  0.00029 -0.00007  0.00065  0.00029
 298.38550  0.00107  0.00100  0.00114  0.00071  0.00164
 298.40629  0.00071  0.00000  0.00036  0.00093  0.00036
 298.42709 -0.00007 -0.00129  0.00014  0.00000 -0.00057
 298.44788  0.00078  0.00050  0.00064  0.00043  0.00064
 298.46869  0.00078  0.00014  0.00093  0.00121  0.00114
 298.48948  0.00029 -0.00036 -0.00007 -0.00021 -0.00029
 298.51028  0.00086  0.00036  0.00180  0.00108  0.00086
 298.53109  0.00051  0.00029  0.00080  0.00051  0.00124
 298.55188  0.00061  0.00015 -0.00008  0.00053  0.00046
 298.57268  0.00138  0.00138  0.00089 -0.00024  0.00106
