# wl 	 %tx
 218.87197  15.97344
 218.89336  15.92921
 218.91473  16.09445
 218.93614  16.16242
 218.95751  16.17768
 218.97890  16.17916
 219.00028  16.18421
 219.02167  16.12840
 219.04305  16.12443
 219.06445  16.01561
 219.08583  16.04207
 219.10721  16.02834
 219.12860  16.01004
 219.14998  15.95767
 219.17137  15.87977
 219.19274  15.92219
 219.21413  15.91667
 219.23552  15.88260
 219.25690  15.83995
 219.27828  15.78054
 219.29966  15.80151
 219.32105  15.80415
 219.34243  15.79990
 219.36381  15.84741
 219.38519  15.82547
 219.40658  15.79661
 219.42797  15.84265
 219.44934  15.76319
 219.47073  15.70959
 219.49209  15.68420
 219.51348  15.64940
 219.53486  15.62430
 219.55625  15.61071
 219.57763  15.62543
 219.59901  15.57006
 219.62038  15.53130
 219.64176  15.46320
 219.66315  15.46262
 219.68453  15.47986
 219.70590  15.47563
 219.72728  15.46558
 219.74866  15.49818
 219.77005  15.40222
 219.79141  15.38848
 219.81280  15.34141
 219.83418  15.31519
 219.85555  15.36650
 219.87693  15.37065
 219.89832  15.40800
 219.91968  15.40668
 219.94107  15.33397
 219.96244  15.35463
 219.98382  15.30839
 220.00519  15.25338
 220.02657  15.22866
 220.04795  15.21124
 220.06932  15.17166
 220.09070  15.13698
 220.11207  15.12535
 220.13345  15.09257
 220.15483  15.03537
 220.17620  15.00694
 220.19758  14.93277
 220.21894  14.90549
 220.24032  14.84551
 220.26169  14.78161
 220.28307  14.70368
 220.30445  14.65576
 220.32581  14.61007
 220.34720  14.49215
 220.36856  14.45799
 220.38993  14.42567
 220.41131  14.44159
 220.43268  14.39464
 220.45404  14.45259
 220.47543  14.47563
 220.49680  14.47508
 220.51817  14.45223
 220.53954  14.47761
 220.56092  14.55594
 220.58229  14.54410
 220.60365  14.47748
 220.62502  14.46635
 220.64639  14.51495
 220.66777  14.53046
 220.68914  14.55578
 220.71051  14.57726
 220.73188  14.60246
 220.75324  14.54789
 220.77461  14.58587
 220.79598  14.56606
 220.81735  14.55880
 220.83872  14.59257
 220.86008  14.56274
