# wl 	 %tx
 203.37914  1.76239
 203.40056  1.76866
 203.42194  1.77667
 203.44333  1.77735
 203.46472  1.78054
 203.48612  1.79397
 203.50751  1.79935
 203.52889  1.79984
 203.55028  1.79838
 203.57168  1.79484
 203.59307  1.80363
 203.61446  1.79313
 203.63584  1.77767
 203.65724  1.78558
 203.67862  1.78501
 203.70000  1.78497
 203.72139  1.77840
 203.74279  1.79216
 203.76418  1.80809
 203.78557  1.80614
 203.80695  1.80898
 203.82834  1.83208
 203.84972  1.84578
 203.87111  1.85455
 203.89250  1.85681
 203.91390  1.85931
 203.93527  1.86261
 203.95666  1.87253
 203.97805  1.88367
 203.99945  1.89181
 204.02082  1.90402
 204.04221  1.91559
 204.06359  1.92537
 204.08498  1.93278
 204.10637  1.95092
 204.12774  1.98133
 204.14913  1.98127
 204.17052  1.98787
 204.19190  2.00150
 204.21329  2.01650
 204.23467  2.02563
 204.25606  2.02998
 204.27744  2.03611
 204.29882  2.06052
 204.32022  2.07829
 204.34159  2.07574
 204.36298  2.09462
 204.38435  2.11215
 204.40573  2.12065
 204.42712  2.12575
 204.44849  2.13059
 204.46988  2.13347
 204.49126  2.14222
 204.51264  2.15328
 204.53402  2.15936
 204.55540  2.16322
 204.57680  2.18447
 204.59817  2.19065
 204.61954  2.19485
 204.64091  2.21713
 204.66231  2.20539
 204.68369  2.22027
 204.70506  2.22472
 204.72645  2.24146
 204.74783  2.24867
 204.76920  2.26887
 204.79057  2.28556
 204.81195  2.29141
 204.83335  2.30933
 204.85472  2.31141
 204.87609  2.32152
 204.89746  2.33874
 204.91885  2.32951
 204.94022  2.34548
 204.96159  2.36218
 204.98297  2.34853
 205.00436  2.36667
 205.02574  2.37394
 205.04711  2.38872
 205.06848  2.40269
 205.08986  2.42678
 205.11124  2.43105
 205.13261  2.44447
 205.15399  2.45501
 205.17537  2.45263
 205.19674  2.46385
 205.21810  2.47798
 205.23948  2.50515
 205.26085  2.51144
 205.28222  2.52701
 205.30360  2.54694
 205.32498  2.56397
 205.34635  2.57018
 205.36773  2.56381
 205.38908  2.57472
 205.41047  2.59918
 205.43184  2.60590
