# wl 	 %tx
 286.10403  47.25614
 286.11361  47.00267
 286.12320  46.93268
 286.13279  46.84851
 286.14237  46.79718
 286.15196  46.65001
 286.16154  46.45955
 286.17113  46.45059
 286.18072  46.39378
 286.19030  46.16060
 286.19988  46.16364
 286.20948  45.90484
 286.21906  45.97312
 286.22864  45.56490
 286.23823  45.71610
 286.24782  45.54619
 286.25741  45.43465
 286.26699  45.13974
 286.27657  45.21426
 286.28617  45.09701
 286.29575  44.79346
 286.30530  44.71494
 286.31489  44.62297
 286.32448  44.31082
 286.33406  44.36439
 286.34365  44.18786
 286.35323  43.95305
 286.36282  43.92596
 286.37241  43.76843
 286.38199  43.67407
 286.39158  43.50639
 286.40113  43.35385
 286.41072  43.15507
 286.42031  42.99483
 286.42989  42.88644
 286.43948  42.62063
 286.44907  42.55187
 286.45862  42.36548
 286.46820  42.20785
 286.47779  42.02918
 286.48738  41.76561
 286.49696  41.66706
 286.50655  41.45373
 286.51610  41.35051
 286.52569  41.15953
 286.53528  40.99647
 286.54486  40.77063
 286.55445  40.54968
 286.56401  40.42316
 286.57359  40.19241
 286.58318  39.96199
 286.59276  39.75048
 286.60232  39.60725
 286.61191  39.41884
 286.62149  39.24177
 286.63107  39.00156
 286.64064  38.80761
 286.65022  38.66955
 286.65980  38.46085
 286.66939  38.19180
 286.67894  37.97953
 286.68854  37.72120
 286.69812  37.56760
 286.70767  37.34977
 286.71726  37.10407
 286.72685  36.91867
 286.73640  36.65975
 286.74599  36.43467
 286.75557  36.22569
 286.76513  35.98888
 286.77472  35.76337
 286.78430  35.52914
 286.79385  35.31654
 286.80345  35.01223
 286.81303  34.84274
 286.82258  34.59123
 286.83217  34.34467
 286.84176  34.17107
 286.85132  33.87717
 286.86090  33.67532
 286.87045  33.50187
 286.88004  33.19988
 286.88963  32.87025
 286.89918  32.71126
 286.90877  32.42297
 286.91832  32.20753
 286.92791  32.01868
 286.93750  31.75634
 286.94705  31.55563
 286.95663  31.25891
 286.96619  30.97587
 286.97578  30.76743
 286.98534  30.52574
 286.99492  30.32679
 287.00447  30.03581
 287.01407  29.86933
 287.02365  29.53348
 287.03320  29.41327
 287.04279  29.15443
 287.05235  28.94823
 287.06193  28.69927
 287.07149  28.43427
 287.08107  28.19411
 287.09062  28.00458
 287.10022  27.71299
 287.10977  27.49502
 287.11933  27.29873
 287.12891  27.05422
 287.13847  26.86702
 287.14806  26.53832
 287.15761  26.33917
 287.16719  26.06289
 287.17675  25.89859
 287.18634  25.66055
 287.19589  25.43332
 287.20545  25.23833
 287.21503  25.06833
 287.22459  24.77858
 287.23418  24.56201
 287.24373  24.36824
 287.25329  24.13305
 287.26287  23.88887
 287.27243  23.70615
 287.28202  23.50764
 287.29157  23.33492
 287.30112  23.07484
 287.31072  22.88988
 287.32027  22.66848
 287.32982  22.42702
 287.33941  22.25509
 287.34896  22.07145
 287.35852  21.87234
 287.36811  21.67364
 287.37766  21.44433
 287.38721  21.24854
 287.39681  21.03468
 287.40636  20.92070
 287.41592  20.66758
 287.42550  20.52233
 287.43505  20.34253
 287.44462  20.12891
 287.45420  19.91040
 287.46375  19.73342
 287.47331  19.55123
 287.48286  19.40604
 287.49245  19.17532
 287.50201  19.05979
 287.51156  18.82975
 287.52111  18.67950
 287.53071  18.48502
 287.54026  18.30462
 287.54982  18.16769
 287.55937  17.99058
 287.56895  17.87143
 287.57852  17.64757
 287.58807  17.49737
 287.59762  17.33829
 287.60718  17.18160
 287.61676  16.97579
 287.62632  16.78810
 287.63588  16.67878
 287.64543  16.51420
 287.65498  16.34753
 287.66454  16.20555
 287.67413  16.04456
 287.68369  15.92763
 287.69324  15.72483
 287.70279  15.61974
 287.71235  15.41715
 287.72191  15.28702
 287.73146  15.15138
 287.74105  14.96351
 287.75060  14.83203
 287.76016  14.71525
 287.76972  14.56454
 287.77927  14.40063
 287.78882  14.25252
 287.79838  14.08417
 287.80794  13.97138
 287.81750  13.85422
 287.82705  13.68597
 287.83660  13.55407
 287.84619  13.45153
 287.85575  13.24772
 287.86530  13.15734
 287.87486  12.97708
 287.88441  12.86234
 287.89396  12.72622
 287.90353  12.58472
 287.91308  12.46665
 287.92263  12.33487
 287.93219  12.20407
 287.94174  12.07095
 287.95131  11.95299
 287.96086  11.81970
 287.97041  11.71980
 287.97997  11.58475
 287.98952  11.42502
 287.99908  11.33547
 288.00864  11.22131
 288.01819  11.08876
 288.02774  10.95407
 288.03730  10.80916
 288.04686  10.69849
 288.05641  10.60222
 288.06594  10.48097
 288.07549  10.34773
 288.08505  10.21782
 288.09461  10.13169
 288.10416  9.97081
 288.11372  9.87750
 288.12327  9.77865
 288.13282  9.65287
 288.14239  9.51882
 288.15194  9.38922
 288.16149  9.28516
 288.17102  9.18814
 288.18057  9.05030
 288.19013  8.93518
 288.19969  8.84435
 288.20924  8.74517
 288.21879  8.61010
 288.22835  8.55461
 288.23787  8.39107
 288.24744  8.31288
 288.25699  8.20960
 288.26654  8.09071
 288.27610  8.01467
 288.28565  7.88052
 288.29518  7.78615
 288.30474  7.69082
 288.31429  7.58894
 288.32384  7.50319
 288.33340  7.38609
 288.34293  7.25595
 288.35248  7.15475
 288.36204  7.09298
 288.37159  6.97585
 288.38112  6.88431
 288.39067  6.80826
 288.40023  6.68905
 288.40979  6.61785
 288.41931  6.52403
 288.42886  6.43225
 288.43842  6.31756
 288.44798  6.23575
 288.45750  6.17041
 288.46706  6.08815
 288.47661  5.98812
 288.48613  5.88986
 288.49570  5.80577
 288.50525  5.71680
 288.51478  5.64418
 288.52433  5.56901
 288.53388  5.48177
 288.54341  5.40562
 288.55297  5.31838
 288.56252  5.24175
 288.57205  5.13887
 288.58160  5.08433
 288.59115  5.00475
 288.60069  4.94394
 288.61024  4.87959
 288.61979  4.78314
 288.62932  4.71441
 288.63887  4.62758
 288.64840  4.58803
 288.65796  4.48937
 288.66751  4.43701
 288.67704  4.36566
